username,time,tweet
MsShannonGibbs,2015-08-26 00:15:54,@bar1scorpio no no one cares what she had to say
MsShannonGibbs,2015-08-25 21:38:56,@youknowimright5 @TheMercedesXXX I still might
MsShannonGibbs,2015-08-25 16:18:44,@Circlesea7 like pick on or make fun of or in this instance she means to even point these things out
MsShannonGibbs,2015-08-25 04:26:45,@OttoArantes @Hardluck_Boy @antitumblrarchy @Daseetmane no it's just satire
MsShannonGibbs,2015-08-25 04:14:05,@Hardluck_Boy @antitumblrarchy @Daseetmanepic.twitter.com/29Hpv0xMVo
MsShannonGibbs,2015-08-25 04:10:19,@juanvalenciagd @Anarchangel_ @antitumblrarchy @Daseetmane @Hardluck_Boy me too
MsShannonGibbs,2015-08-25 04:09:57,@Anarchangel_ @antitumblrarchy @Daseetmane @Hardluck_Boypic.twitter.com/QTvlBTCQCN
MsShannonGibbs,2015-08-25 04:02:31,@Daseetmane @Hardluck_Boy @antitumblrarchy @thelindsayellis @femfreq Laci Green it the WORST!
MsShannonGibbs,2015-08-25 03:59:44,@Hardluck_Boy @Daseetmane @antitumblrarchy @thelindsayellis @femfreq I've noticed that too they look like they could be sisters
MsShannonGibbs,2015-08-25 03:55:30,@Daseetmane @antitumblrarchy @thelindsayellis @femfreq to be fair though outwardly attractive they're so ugly on the inside it's all I see
MsShannonGibbs,2015-08-25 03:52:27,@thelindsayellis @Peanutbeanchum @antitumblrarchy  its sad I used to be a fan of hers until she turned into a pretentious sanctimonious ass
MsShannonGibbs,2015-08-25 03:49:11,@thelindsayellis @Peanutbeanchum @full_mcintosh @antitumblrarchy Relevant.pic.twitter.com/LTKO55r3Qi
MsShannonGibbs,2015-08-25 03:44:11,@full_mcintosh @Peanutbeanchum @thelindsayellis @antitumblrarchypic.twitter.com/QnIjR4vbIt
MsShannonGibbs,2015-08-25 03:42:30,@antitumblrarchy @Peanutbeanchum already was a long time ago they use the block bot
MsShannonGibbs,2015-08-25 03:41:30,@antitumblrarchy @Peanutbeanchum yeah just posting gifs like an idiot
MsShannonGibbs,2015-08-25 03:41:00,@thelindsayellis @Peanutbeanchum @antitumblrarchy eww... Kanye...pic.twitter.com/aEVisc4AU6
MsShannonGibbs,2015-08-25 03:39:19,"@antitumblrarchy @Peanutbeanchum ""wild feminazi appeared."""
MsShannonGibbs,2015-08-25 03:30:18,@Thatguy94196816 I have but I have conceded that she's so ugly on the inside that's all I can see on the outside
MsShannonGibbs,2015-08-25 03:20:59,@GMShivers psssst. I loves you!pic.twitter.com/ezbkRabQV5
MsShannonGibbs,2015-08-25 03:08:03,@CobraCommandar that is definitely a cause I can get behind!
MsShannonGibbs,2015-08-25 03:05:35,@antitumblrarchy his girlfriend @thelindsayellis with @femfreqpic.twitter.com/6Ed2ihP3nf
MsShannonGibbs,2015-08-25 03:04:04,"Haha this will be fun. ""The War on White minorities"" #AntiSJW #SocialJustice #SocJus #sjwlogic #SJWpic.twitter.com/sMLuxCIeri"
MsShannonGibbs,2015-08-25 01:39:20,@AprilTrubody @/Auragasmic is just an annoying bitch who thinks she's badass by mocking ppls tweets & sharing them trying to shame them
MsShannonGibbs,2015-08-24 23:36:12,@_Thurinn actually I do lol my hair is naturally blonde
MsShannonGibbs,2015-08-24 20:06:27,@_DHMapplethorpe @mechavivian  there hasn't been anything new in a little while
MsShannonGibbs,2015-08-24 18:23:12,@sketchydude I totally sang it in my head!
MsShannonGibbs,2015-08-24 18:21:34,@AblativMeatshld I try not to block. It's seen as a victory to them.
MsShannonGibbs,2015-08-24 18:17:20,"I told her to go away so she responded by sharing ANOTHER tweet claims that's ""leaving me alone."" #GamerGatepic.twitter.com/6eTh1vq6mY"
MsShannonGibbs,2015-08-24 18:09:53,@ben_brona19 I actually went over that in this videohttps://youtu.be/nUURRTejwdg 
MsShannonGibbs,2015-08-24 18:02:05,@RAShieldsor @DougieFFC @WynterLegend @Sargon_of_Akkad yes
MsShannonGibbs,2015-08-24 17:57:17,@CranBoonitz all of the people who made these tweets I can pretty surely say I've never spoken to. If I have it was insignificant
MsShannonGibbs,2015-08-24 17:52:32,@Auragasmic GO THE FUCK AWAY! I already told you and here you are again you annoying fucking cunt! BE GONE!
MsShannonGibbs,2015-08-24 17:50:06,@_DHMapplethorpe @Auragasmic seriously she keeps popping up.
MsShannonGibbs,2015-08-24 17:49:10,@Auragasmic never said I was threatened. You're just annoying and stalker-y as fuck. Seriously go away.
MsShannonGibbs,2015-08-24 17:11:00,@Apocalypse_End @TheoUaNeill thanks. You do too
MsShannonGibbs,2015-08-24 17:02:34,SJW REPEATEDLY shares my tweet (over a few days) in an attempt to get me dogpiled & shame me for being #GamerGatepic.twitter.com/qYIZG80J1Y
MsShannonGibbs,2015-08-24 16:49:32,@PeeinMcKellan @mad_gav @Auragasmic & you don't see that as her using my positive message in a way to shame me & take away that positivity?
MsShannonGibbs,2015-08-24 16:46:58,@PeeinMcKellan @mad_gav @Auragasmic you realize that her using my tweet like this (which was positive) she's trying to SHAME me for being GG
MsShannonGibbs,2015-08-24 16:36:14,@Auragasmic but those men don't have vaginas feminists don't care. These ppl are mocked not cuz of their bodies but vuz they're awful people
MsShannonGibbs,2015-08-24 16:33:10,@Auragasmic I already had this argument 2 days ago. There's asshole in ANY movement and they mock men (e.g. Arthur Chu) just the same. (1/2)
MsShannonGibbs,2015-08-23 23:36:32,@recockulousIdea what is that EST
MsShannonGibbs,2015-08-23 23:09:38,@TheMercedesXXX sure! DM or text me and we'll plan it!
MsShannonGibbs,2015-08-23 23:04:43,@SubjectZeroRG @CearaRobin @TheMercedesXXX I wish! But in reality...pic.twitter.com/NcPDjkWAYX
MsShannonGibbs,2015-08-23 19:30:55,@Candy_Jam_ seriously? Link!
MsShannonGibbs,2015-08-23 17:42:31,@KaleKatsura @ubiquitousidiot I was trying to be nice and it turned out that I was wrong
MsShannonGibbs,2015-08-23 17:40:37,@ubiquitousidiothttps://twitter.com/Liberal_Lunacy/status/635019431501033472?s=09 ...
MsShannonGibbs,2015-08-23 17:33:45,@GGDunGood @dragonbruh0 after I had put up a full body shot lol I was really confused
MsShannonGibbs,2015-08-23 17:33:24,@GGDunGood @dragonbruh0 Oh I ended up reposting with her name cuz she was a bitch lol. I thought you meant me about the angles.
MsShannonGibbs,2015-08-23 17:31:47,@Hellstorm901 @trezzerpic.twitter.com/fLoKoDSAav
MsShannonGibbs,2015-08-23 17:26:37,@GGDunGood @dragonbruh0 seriously?
MsShannonGibbs,2015-08-23 17:22:21,@atheistgamer100 I mean... yeah!
MsShannonGibbs,2015-08-23 09:57:37,@StandLoneCmplex http://www.cmtausa.org/understanding-cmt/types-and-causes/ ...pic.twitter.com/RN7GmcHqcw
MsShannonGibbs,2015-08-23 09:41:38,@gilwuvsyou haven't slept yet
MsShannonGibbs,2015-08-23 09:38:50,@gilwuvsyou I figured but I'm sleepy so I couldn't tell for sure lol
MsShannonGibbs,2015-08-23 09:35:22,@gilwuvsyou it's actually a neuromuscular disease ;)
MsShannonGibbs,2015-08-23 09:34:34,@StandLoneCmplex I have type 4A
MsShannonGibbs,2015-08-23 09:33:32,@Battybuddy thanks!
MsShannonGibbs,2015-08-23 09:29:58,This is ACCURATE! September will be #CharcotMarieToothAwarenessMonth #CMTawarenesspic.twitter.com/fVA3ZCcbfH
MsShannonGibbs,2015-08-23 05:53:30,@YourMusicGuru thank you! I didn't believe it for years but I'm beginning to!
MsShannonGibbs,2015-08-23 05:47:09,Hahaha! #AshleyMadisonHackpic.twitter.com/g4PJYvXhmx
MsShannonGibbs,2015-08-23 05:25:41,@GarrityBilly true! Maybe ATTEMPTED adulterer?!
MsShannonGibbs,2015-08-23 05:12:45,An adulterer is trying to cover his ass in advance. Calling it now. #GamerGate #AshleyMadisonHack #ItEndsTonightpic.twitter.com/RFFTaGV09O
MsShannonGibbs,2015-08-23 04:37:09,The only people to try to shame & silence me have been anti-#GamerGate feminists sand SJWs. #WomenAgainstFeminismpic.twitter.com/ZuTcy8LMIU
MsShannonGibbs,2015-08-23 02:39:58,@2Negative4Creep @antitumblrarchy @Sargon_of_Akkad the weird thing is I didn't even start it. She came after me.pic.twitter.com/I5ut72iu0t
MsShannonGibbs,2015-08-23 02:38:19,@antitumblrarchy @Sargon_of_Akkad *shrug* she's a bitch. I'm used to it.
MsShannonGibbs,2015-08-23 02:35:55,Love this! @Sargon_of_Akkad #SargonsLaw #GamerGatepic.twitter.com/hCUivGXspt
MsShannonGibbs,2015-08-23 01:56:06,@JCHonorioPedro @gameragodzilla @ashleylynch aw  thank you guys!
MsShannonGibbs,2015-08-22 22:12:58,@youknowimright5 I WISH I was built like! That!
MsShannonGibbs,2015-08-22 22:02:46,@DogOfPatriarchy Nostalgia Chick
MsShannonGibbs,2015-08-22 21:45:29,@AlessandroCynic like greasy
MsShannonGibbs,2015-08-22 21:37:34,@AlessandroCynic she looks crazy and dirty now
MsShannonGibbs,2015-08-22 21:35:42,"@Shuji_Ali pretty much turned her show into ""feminist propaganda time"""
MsShannonGibbs,2015-08-22 21:33:12,@Shuji_Ali yep
MsShannonGibbs,2015-08-22 21:32:47,@MrNamelessOne @FalloutMems among others
MsShannonGibbs,2015-08-22 21:28:49,@xzhyrax @Xenimmepic.twitter.com/KDqZo5iDeT
MsShannonGibbs,2015-08-22 21:28:43,@Xenimmepic.twitter.com/9gS5qOZWQY
MsShannonGibbs,2015-08-22 21:26:55,@ValkyrieWolf perfectly fine. Wasn't hurt to begin with
MsShannonGibbs,2015-08-22 21:24:34,@FifteenTet @SomeKindaBoogin @GarrityBilly here's anotherpic.twitter.com/CUj9G8JL0K
MsShannonGibbs,2015-08-22 21:24:06,@FifteenTet @SomeKindaBoogin @GarrityBilly yes
MsShannonGibbs,2015-08-22 21:22:43,Talk to your kids about the long term effects of #feminism. Warn them today! #WomenAgainstFeminismpic.twitter.com/TnlvissTfW
MsShannonGibbs,2015-08-22 21:18:01,@FifteenTet @SomeKindaBoogin @GarrityBilly yep. Hanging out with Sarkeesian.
MsShannonGibbs,2015-08-22 21:14:02,@SomeKindaBoogin I made this using to photos she put out herself so we can't be accused of cherry pickingpic.twitter.com/twBolWQQ8Z
MsShannonGibbs,2015-08-22 20:55:06,@SomeKindaBoogin @GarrityBilly this happened in betweenpic.twitter.com/kSMGk4OqQD
MsShannonGibbs,2015-08-22 19:32:25,@DatLadyAli @masterninjahttps://twitter.com/Liberal_Lunacy/status/635019431501033472?s=09 ...
MsShannonGibbs,2015-08-22 19:23:03,@masterninjahttps://twitter.com/Liberal_Lunacy/status/635019431501033472?s=09 ...
MsShannonGibbs,2015-08-22 19:20:44,@FalloutMems but I completely 100% support your decision to use whatever terminology you like! :-)
MsShannonGibbs,2015-08-22 19:19:49,"@FalloutMems I just don't believe in political correctness. We were called crippled before disabled and then ""differently abled."""
MsShannonGibbs,2015-08-22 19:14:51,@FalloutMems I guess other ppl with disabilities might not like it but I'd rather be called a cripple because I don't beat around the bush
MsShannonGibbs,2015-08-22 19:05:03,@Angelheartnight @Edmund_Black yeah I found that out later.
MsShannonGibbs,2015-08-22 19:04:28,@FalloutMems don't need to. I'm a cripple. It doesn't upset me
MsShannonGibbs,2015-08-22 19:02:45,@bhxspecter I had a change of hearthttps://twitter.com/Liberal_Lunacy/status/635019431501033472?s=09 ...
MsShannonGibbs,2015-08-22 10:06:06,@GMShivers @Sibbwolf @SpikePinnedUp @CHSommerspic.twitter.com/7LyomH8tiZ
MsShannonGibbs,2015-08-22 10:02:16,@RecoveryZero hahaha I'm good!
MsShannonGibbs,2015-08-22 09:48:05,"@GMShivers she claimed she's ""disabled"""
MsShannonGibbs,2015-08-22 09:37:35,@SYGLP @gamergater7685 never
MsShannonGibbs,2015-08-22 09:34:07,@pretsd didn't know who she was. She's that irrelevant to me
MsShannonGibbs,2015-08-22 09:31:49,@tegadermit I had NO idea who she was
MsShannonGibbs,2015-08-22 09:30:06,@MegaMike1983 thank you!
MsShannonGibbs,2015-08-22 09:28:13,@DavidGX @Supperdude9 at least I'm an expensive whore lol
MsShannonGibbs,2015-08-22 09:23:25,I was wrong. She does seem to be a bad person so fuckit. #GamerGate #NotYourShieldpic.twitter.com/vUw0FgXhs9
MsShannonGibbs,2015-08-22 09:16:37,@HaggusJFreed @Badmoggy yeah I guess so
MsShannonGibbs,2015-08-22 09:07:34,@john_Syzygy @andrewgleason HAHAHA! Only on NO legs day!
MsShannonGibbs,2015-08-22 09:05:14,@andrewgleason @B0820 @avi_addict lolpic.twitter.com/nuwk5blbEO
MsShannonGibbs,2015-08-22 09:03:36,"@_DHMapplethorpe @DougieFFC @Sargon_of_Akkad ""YES!""pic.twitter.com/hfQ4dyYRU0"
MsShannonGibbs,2015-08-22 09:00:43,@B0820 @avi_addict @andrewgleason that's her? If I knew that I'd have just called her a cunt and moved on.
MsShannonGibbs,2015-08-22 08:59:39,@robinashe @gamesarentart shows how much I pay attention to idiots. I had no idea who the hell she was to begin with!
MsShannonGibbs,2015-08-22 08:58:44,"@andrewgleason you're the only otter I ""SEA!"" Lololol #pun"
MsShannonGibbs,2016-04-12 20:17:47,Thank you @Sugar_Tits_Bear! I'm thinking of doing a video taste-testing these! I'm really excited!pic.twitter.com/Pd6jdu9BM4
MsShannonGibbs,2016-04-12 04:17:09,.@Bobcat665 What do ya say @TheMercedesXXX?pic.twitter.com/jIOcsDZ9YH
MsShannonGibbs,2016-04-12 04:04:27,@TheMercedesXXX @al_masani I'm free Thursdays
MsShannonGibbs,2016-04-12 04:01:23,.@TheMercedesXXX DM me some dates that could work. (The hype intensifies!)
MsShannonGibbs,2016-04-12 03:49:27,My #WomanCrushEveryday is @TheMercedesXXX! (Let's stream again soon! Miss you!)pic.twitter.com/rKyN5ULdXP
MsShannonGibbs,2016-04-12 03:30:53,"""Thanking My Lunacy Fighters & Channel Recommendations!"" #WomenAgainstFeminism #AntiSJWhttp://youtu.be/JThnbTYNEmc?a pic.twitter.com/8W5vhWqiZj"
MsShannonGibbs,2016-04-12 00:03:40,That's really sweet! https://youtu.be/JThnbTYNEmc pic.twitter.com/wdAGACfK8k
MsShannonGibbs,2016-04-11 22:33:18,One month smoke free: I've got the power back in my singing voice! ~
MsShannonGibbs,2016-04-11 22:29:20,Done. This comment made my day! I love my #LunacyFighter army! https://youtu.be/JThnbTYNEmc pic.twitter.com/f4BMpnxSgb
MsShannonGibbs,2016-04-11 20:12:11,Sorry about the discoloration. I'm trying to fix it!Check out @Liberal_Lunacy's Tweet:https://twitter.com/Liberal_Lunacy/status/719614250935848961?s=09 ...
MsShannonGibbs,2016-04-11 19:53:01,"Seriously I love all of you guys!""Thanking My Lunacy Fighters & Channel Recommendations!""http://youtu.be/JThnbTYNEmc?a pic.twitter.com/wWbnsnmWO3"
MsShannonGibbs,2016-04-11 19:48:29,Thank You to all of my subscribers! http://youtu.be/JThnbTYNEmc?a 
MsShannonGibbs,2016-04-11 18:46:52,I'm happily tamed @LongKnight2Com3 @sharonwalker555 @AndreaHardie @shoe0nhead @Lauren_Southernpic.twitter.com/HduGZIQdeL
MsShannonGibbs,2016-04-11 16:20:51,She's great for warmth.pic.twitter.com/tLhSONHDpX
MsShannonGibbs,2016-04-11 06:00:43,Got a bit emotional recording thispic.twitter.com/0UY6AK2Z9t
MsShannonGibbs,2016-04-11 05:12:18,New video tomorrow!pic.twitter.com/TV37BEHCj8
MsShannonGibbs,2016-04-11 01:58:59,Feminists are gross.The End.
MsShannonGibbs,2016-04-11 00:45:57,@_MarkingBad_ @_MissCaro untag me. I'm celebrating
MsShannonGibbs,2016-04-11 00:45:25,YES! 5000 SUBSCRIBERS!!!!!!!!!pic.twitter.com/J1uGAZKodQ
MsShannonGibbs,2016-04-11 00:37:46,OMG!!!!!!!!!!pic.twitter.com/KwXJO32hoQ
MsShannonGibbs,2016-04-11 00:21:49,That's terrifying  https://twitter.com/_MissCaro/status/719318704685760512 ...
MsShannonGibbs,2016-04-11 00:13:03,@_MarkingBad_ @_MissCaro I wonder if the ones that believe it's just a few  bad apples know what egalitarians are
MsShannonGibbs,2016-04-11 00:08:06,@_MarkingBad_ @_MissCaro Egalitarianism ftw
MsShannonGibbs,2016-04-11 00:04:36,@_MissCaro Yep. A typo proves I'm ignorant about feminism
MsShannonGibbs,2016-04-11 00:02:10,I know what feminism is. That why I appose it. https://twitter.com/_MissCaro/status/719314120168878081 ...
MsShannonGibbs,2016-04-10 23:58:43,Do feminists think if they keeps saying this I'll renounce the patriarchy & accept Gloria Steinem into my heart?https://twitter.com/_MissCaro/status/719309577121046530 ...
MsShannonGibbs,2016-04-10 23:08:48,@serpentstairs @MELANIATRUMP lol k. Maybe her being a disgusting human being is skewing my perception
MsShannonGibbs,2016-04-10 22:44:00,@serpentstairs @MELANIATRUMP no because she looks like she was beaten with an ugly stick
MsShannonGibbs,2016-04-10 22:00:16,@serpentstairs @MELANIATRUMP nothing. Just that Michelle is hideous
MsShannonGibbs,2016-04-10 21:41:01,@Ihasallswags It was on sale
MsShannonGibbs,2016-04-10 21:38:30,I will only be reading suggestions from the #ASMRShannon tag so make sure to US it so I don't miss yours!https://twitter.com/Liberal_Lunacy/status/719261671823437824 ...
MsShannonGibbs,2016-04-10 21:35:48,@ProfPlatypus neverpic.twitter.com/s2LfmeRGgP
MsShannonGibbs,2016-04-10 21:09:20,@MaxDerrat use the tag so I don't miss it
MsShannonGibbs,2016-04-10 20:32:00,Want me to say something in my sultry voice for an #ASMR type video? Tweet all suggestions with the tag #ASMRShannonpic.twitter.com/CQCaHJCqnW
MsShannonGibbs,2016-04-10 17:38:45,I AM a cunt :)pic.twitter.com/YRQxiGart5
MsShannonGibbs,2016-04-10 17:25:29,"At least I can spell ""question"" correctlypic.twitter.com/wvCqWNxUkA"
MsShannonGibbs,2016-04-10 15:41:24,The hype is REALpic.twitter.com/wRek5ZYYmQ
MsShannonGibbs,2016-04-10 06:08:43,@IAmARealRealist jobs are scarce
MsShannonGibbs,2016-04-10 05:41:03,No more plzpic.twitter.com/pX6RFNHcMs
MsShannonGibbs,2016-04-10 03:42:22,I'm glad that @FeministPeriod has the integrity to interview people on both sides. Excited for ours to go live!https://youtu.be/lqssphLzxRo 
MsShannonGibbs,2016-04-10 03:39:31,I liked a @YouTube video from @feministperiod http://youtu.be/lqssphLzxRo?a  Origins+: Kevin Logan
MsShannonGibbs,2016-04-10 02:28:27,@mathew_is_angry Slante!
MsShannonGibbs,2016-04-10 01:48:12,You'd never know that Ramses is the happiest cuddle bug. He's always frowning! @TheMercedesXXXpic.twitter.com/8ZdSg8ttqa
MsShannonGibbs,2016-04-10 00:18:59,Wanna hear me say something in my sultry PhoneSex voice for an #ASMR type video? Tweet suggestions with #ASMRShannonpic.twitter.com/8t4yZZPPFV
MsShannonGibbs,2016-04-09 23:27:33,@DARKWARGOTH I'm being monitored by my doctor
MsShannonGibbs,2016-04-09 22:51:33,I wanna cover this.https://youtu.be/VoW7LxQLttk 
MsShannonGibbs,2016-04-09 22:47:06,@LacedUpForLucy doing better now!
MsShannonGibbs,2016-04-09 22:37:20,@FarringtonApril thank you!
MsShannonGibbs,2016-04-09 22:36:44,.@LacedUpForLucy got my IUD removed. The hormones made me gain 50+ lbs
MsShannonGibbs,2016-04-09 22:26:49,@LeifLJones I had Ds when I was 85lbs. They should stay
MsShannonGibbs,2016-04-09 22:25:33,@IAmARealRealist hell no!
MsShannonGibbs,2016-04-09 22:24:27,I'm losing a pound a day!
MsShannonGibbs,2016-04-09 21:50:01,Why I gave in and made a Patreon! I'm a Damn Shill!https://youtu.be/Jibug7lG0xw http://Patreon.com/LiberalLunacy pic.twitter.com/ASsP1FGucq
MsShannonGibbs,2016-04-09 21:42:47,@Such_the_Madman yep
MsShannonGibbs,2016-04-09 21:05:45,@Wrenkindlehell I'm just honored that he's proud of me
MsShannonGibbs,2016-04-09 21:00:47,@Wrenkindlehell I'm lucky!
MsShannonGibbs,2016-04-09 20:59:36,CC: @AndreaHardie @TheMercedesXXX @MargaretsBelly
MsShannonGibbs,2016-04-09 20:55:25,Proud moment.My son: I don't like that people don't fight like you.Me: Like howHim: you fight for human rights!pic.twitter.com/5E5WethBAj
MsShannonGibbs,2016-04-09 19:55:26,I know Michelle was shooped invbut seriously BRING ON @MELANIATRUMP! #MakeAmericaGreatAgainpic.twitter.com/DviC8qRowB
MsShannonGibbs,2016-04-09 11:51:02,@LewPaue @Obsidian_Macawpic.twitter.com/F0sDqtEE4e
MsShannonGibbs,2016-04-09 11:27:16,@LewPaue @Obsidian_Macaw I have the set
MsShannonGibbs,2016-04-09 06:04:55,@Obsidian_Macaw I have one
MsShannonGibbs,2016-04-09 05:11:33,Trying to decide what top to pair this withpic.twitter.com/1qYwEwRiec
MsShannonGibbs,2016-04-09 03:46:14,@IwasThereMane testicle lol
MsShannonGibbs,2016-04-09 02:46:14,Not saying anything without #ASMRShannon in the tweethttps://twitter.com/Liberal_Lunacy/status/718626180207915008 ...
MsShannonGibbs,2016-04-09 02:40:46,@ImDead_Sirius @Sugar_Tits_Bear EEEEEEW!!!!!
MsShannonGibbs,2016-04-09 02:39:15,@Kalyx_triaD not saying that lol
MsShannonGibbs,2016-04-09 02:32:54,@Kalyx_triaD use the hashtag
MsShannonGibbs,2016-04-09 02:26:47,Wanna hear me say something in my sultry PhoneSex voice for an #ASMR type video? Tweet suggestions with #ASMRShannonpic.twitter.com/OUXk5vz0Zx
MsShannonGibbs,2016-04-09 02:18:01,@joferjeff @Sugar_Tits_Bearpic.twitter.com/8nP5lzKYsV
MsShannonGibbs,2016-04-09 02:15:09,Show us your tits love! @Sugar_Tits_Bear
MsShannonGibbs,2016-04-09 02:13:54,Enjoy @bear_ingpic.twitter.com/vBTSWYn1T6
MsShannonGibbs,2016-04-09 02:04:00,@Jobin_Hope1989 I'm kinda confused by it all
MsShannonGibbs,2016-04-09 01:45:19,Shilling one more time.https://youtu.be/Jibug7lG0xw http://Patreon.com/LiberalLunacy pic.twitter.com/YM6IdsHsU2
MsShannonGibbs,2016-04-09 01:41:05,Now that I have a Mic I need to find the dumbest video comments to read in my phonesex voice for an #ASMR type videopic.twitter.com/yYSkvfqcyJ
MsShannonGibbs,2016-04-09 01:29:15,@JohnnyFoxRox @VeblenThorstein they wouldn't be
MsShannonGibbs,2016-04-09 01:28:57,@JohnnyFoxRox @VeblenThorstein if insurance companies were allowed by law to compete with each other across state lines
MsShannonGibbs,2016-04-09 01:26:08,@JohnnyFoxRox @VeblenThorstein I'm with you
MsShannonGibbs,2016-04-09 01:21:43,@VeblenThorstein @JohnnyFoxRox corporatism and capitalism aren't the same thing
MsShannonGibbs,2016-04-08 23:55:36,@CandyJamCosplay *hug*
MsShannonGibbs,2016-04-08 23:51:48,@CandyJamCosplay omg I'm so sorry!
MsShannonGibbs,2016-04-08 23:49:31,@CandyJamCosplay Long time no talk! hi!
MsShannonGibbs,2016-04-08 23:49:01,@Brackstone I made one today
MsShannonGibbs,2016-04-08 23:46:09,I feel weird having a Patreon. I'll get used to it. I just find it hard to think people may think my work is worth anything.
MsShannonGibbs,2016-04-08 23:06:45,@CaptHat211 @brettgallman @tdsmatt still a great hat
MsShannonGibbs,2016-04-08 22:43:24,@GeraldVonGustav Idk it's awful
MsShannonGibbs,2016-04-08 22:36:19,I'm a Damn Shill!https://youtu.be/Jibug7lG0xw http://Patreon.com/LiberalLunacy pic.twitter.com/2qb7UFHyGk
MsShannonGibbs,2016-04-08 22:13:01,Im a Shill http://youtu.be/Jibug7lG0xw?a 
MsShannonGibbs,2016-04-08 21:43:00,@IAmARealRealist @LaughWriter sorry lol
MsShannonGibbs,2016-04-08 21:39:45,LOOK! TITS!  now that I have your attention I made a Patreon. @LaughWriter convinced me!https://www.patreon.com/LiberalLunacy?ty=h ...pic.twitter.com/ViC9nUK8bP
MsShannonGibbs,2016-04-08 21:07:18,@Mecha_Zawa um..  yes... might!
MsShannonGibbs,2016-04-08 21:06:54,@BeechDuchess thank you!
MsShannonGibbs,2016-04-08 20:43:46,I'm a fucking shill. Yay!https://www.patreon.com/LiberalLunacy?ty=h ...pic.twitter.com/vliLogzZ7X
MsShannonGibbs,2016-04-08 19:40:50,Might do an #ASMR type video reading & answering dumb video comments. I can only do throaty phonesex voice though.pic.twitter.com/OI98hwzmJi
MsShannonGibbs,2016-04-08 19:25:55,@IAmARealRealist lol
MsShannonGibbs,2016-04-08 19:24:33,LOOK! BEWBS! Now that I have you I'm considering doing patreon. I don't wanna be a hypocrite but I'm desperatepic.twitter.com/jgGuHlQKlR
MsShannonGibbs,2016-04-08 18:39:27,Tips vs. Tits (With  @LaughWriter) #Bewbs #Tits #Boobshttps://www.youtube.com/watch?v=N6x1Hj1yT6o ...pic.twitter.com/HK0msEOrmM
MsShannonGibbs,2016-04-08 15:59:29,I started a live stream on @YouTube: http://youtu.be/N6x1Hj1yT6o?a 
MsShannonGibbs,2016-04-08 15:26:43,Going live in 35 minutes https://www.youtube.com/watch?v=N6x1Hj1yT6o ...pic.twitter.com/dCi4EJI7Gz
MsShannonGibbs,2016-04-08 14:12:08,Gonna do a short stream explaining myself and some of the arguments I've gotten at 12pm EST.https://www.youtube.com/watch?v=N6x1Hj1yT6o ...pic.twitter.com/pKBmZQj9XD
MsShannonGibbs,2016-04-08 13:28:16,Already happens to mepic.twitter.com/AayGEm6XTY
MsShannonGibbs,2016-04-08 05:50:42,Feminism finally fully explained! #WomenAgainstFeminism #FeminismIsAwful #FeminismIsCancerpic.twitter.com/fQKxrWwm3N
MsShannonGibbs,2016-04-08 05:43:15,The only appropriate reaction. @Movietime_Blues @Oneiorosgrip @WoolyBumblebee @HoneyBadgerBite  @CearaRobinpic.twitter.com/iuvYobGTFI
MsShannonGibbs,2016-04-08 04:33:26,@MaxDerrat Mayhaps :)
MsShannonGibbs,2016-04-08 03:53:28,@JohnnyFoxRox obviously
MsShannonGibbs,2016-04-08 03:48:37,Time to work on the 5000 sub shoutout and recommendations videopic.twitter.com/CDHevQcMWM
MsShannonGibbs,2016-04-08 03:30:47,@VanessaWCheese aww shucks
MsShannonGibbs,2016-04-07 23:26:05,@xMulletMiKEx @Paul_Dini @DCComics @TheStickyPaddle wow!
MsShannonGibbs,2016-04-07 16:19:08,@TherealRaharu D
MsShannonGibbs,2016-04-07 04:10:10,.@xenoTony @YouTube can you just fucking not right now?
MsShannonGibbs,2016-04-07 02:17:34,@BonesTheRabbit I'm going by state law which I did read
MsShannonGibbs,2016-04-07 02:14:38,@BonesTheRabbit good advice
MsShannonGibbs,2016-04-07 02:08:00,"@BonesTheRabbit they get ""tipped minimum wage"""
MsShannonGibbs,2016-04-07 02:04:03,Guess thinking if someone brings hot food to your door you should tip them makes me ignorant https://www.youtube.com/watch?v=xZDjoIiO6eA ...pic.twitter.com/2aKEBu29bT
MsShannonGibbs,2016-04-07 01:01:07,NOT DOING IT. Hypothetical question: How much you think I could raise croudfunding to post a bare #bewbs pic? #boobspic.twitter.com/7NRFrtPEU3
MsShannonGibbs,2016-04-07 00:55:39,@Such_the_Madman @YesBoobs1 I mean the got mad about my opinions and the bewbs didn't distract. They failed me.
MsShannonGibbs,2016-04-07 00:51:12,@Such_the_Madman @YesBoobs1 yet people still got butthurt as fuck
MsShannonGibbs,2016-04-07 00:49:35,@Male_Goddess nahhhhhh
MsShannonGibbs,2016-04-07 00:44:03,@Such_the_Madman @YesBoobs1 They didn't help with my new video...
MsShannonGibbs,2016-04-07 00:40:44,@Such_the_Madman @YesBoobs1 distracting angry people with tits lol
MsShannonGibbs,2018-03-03 20:41:09,Thank you
MsShannonGibbs,2018-03-03 20:39:34,Thank you to @LewdaticArt @MrsLewdatic for this beautiful art she made for my husband who is having a rough time with the loss of our rabbit. She was pretty much his therapy animal and he had to bury her alone last night. (I stayed with him but I couldn't help dig )pic.twitter.com/AgQX9ni96x
