username,time,tweet
_Whtsrfce,2018-07-12 11:03:13,Every morning I tell myself I should've gone to bed earlier.. I never learn.pic.twitter.com/Ia9yAvZ3Xu
_Whtsrfce,2018-07-12 03:34:51,If I stopped speaking to you out of the blue don't look at me. Look at you.
_Whtsrfce,2018-07-12 02:59:43,Some people carry rosaries... I got my boy Akupic.twitter.com/nLAISuKPvQ
_Whtsrfce,2018-07-07 16:47:25,For anyone that is a christian but has an issue with illegal immigration or immigration period..pic.twitter.com/3fHO1jT6R6
_Whtsrfce,2018-07-09 12:33:05,Idk how people can eat in the mornings all the time. I always feel sick or have no appetite
_Whtsrfce,2018-07-08 13:09:42,I forgive people by forgetting about them.
_Whtsrfce,2018-07-08 23:58:03,I was SO fucked up today holy shit. Brunch is NO joke!
_Whtsrfce,2018-07-08 01:38:50,pic.twitter.com/XDVyinsp9F
_Whtsrfce,2018-07-08 00:21:09,pic.twitter.com/yjUW4faciF
_Whtsrfce,2018-07-07 23:42:02,Being an artist is a gift but mostly a curse forreal
_Whtsrfce,2018-07-07 12:49:15,I reward loyalty with loyalty. I reward disloyalty with distance.
_Whtsrfce,2018-07-07 20:02:48,Solo dolo water polopic.twitter.com/XjLmUqfvqs
_Whtsrfce,2018-07-07 19:05:55,I feel like people always have prayed upon me I never understood why I'm a factor in their lives when I had nothing to do with them or vise versa.
_Whtsrfce,2018-07-07 19:04:18,FUCK everyone who's ever put dirt on  my name. Who's ever had something bad to say about me and couldn't say it to my face. Who's ever interfered with MY LIFE because your own opinions.
_Whtsrfce,2018-07-07 19:02:53,Sometimes I think of you and it makes me feel bad that I do. I'm happy I just hope that you are too.
_Whtsrfce,2018-07-07 18:59:27,About to swim by myself
_Whtsrfce,2018-07-07 18:59:16,Off werrrrk
_Whtsrfce,2018-07-06 16:33:11,I hella got a tan after just swimming for an hour.
_Whtsrfce,2018-06-29 13:05:51,"In the near future the crime-ridden city of Alphatron is in need of a hero. Pick up ""The Weeknd Presents Starboy"" at your local comic shop now!  @theweekndpic.twitter.com/rmDWYzy6cx"
_Whtsrfce,2018-07-05 20:09:28,I need @theweeknd to sign this now. 
_Whtsrfce,2018-07-04 23:09:54,Wear all black today.
_Whtsrfce,2018-07-04 17:38:24,Mugging any Mexican person wearing the American flag today #ReuniteTheFamilies 
_Whtsrfce,2018-07-04 23:09:02, https://twitter.com/rubbishloser/status/1014609623863742465 ...
_Whtsrfce,2018-07-04 23:08:33,Beach chillinpic.twitter.com/ufq8MOAARp
_Whtsrfce,2018-07-03 02:40:54,Just filled a pinata full of condoms and candy......
_Whtsrfce,2018-06-30 16:46:01,Finnitopic.twitter.com/IJfo9TAXXV
_Whtsrfce,2018-06-30 16:07:34,3 weeks into this drawingpic.twitter.com/tlZUvHGLyR
_Whtsrfce,2018-07-01 00:51:36,Blackened tilapia and shrimp... not burnt LOL.
_Whtsrfce,2018-07-01 00:51:08,I made dinner guyspic.twitter.com/Sq19tn1LUv
_Whtsrfce,2018-06-30 21:25:08,which is harder for you to fight? temptation or sadness?
_Whtsrfce,2018-06-30 22:21:49,I want fish tacos.. so to the store I go.
_Whtsrfce,2018-06-29 16:39:58,I have zero interest in doing anything for the 4th of July
_Whtsrfce,2018-06-29 14:22:52,Next place I get. I want a open kitchen w/ gas stoves.
_Whtsrfce,2018-06-29 13:33:06,Just got Crash for the switch. Hyped.
_Whtsrfce,2018-06-29 00:24:24,Everyone's going to be on drake rn 
_Whtsrfce,2018-06-29 00:23:08,Whelppic.twitter.com/Eqhkebn1IE
_Whtsrfce,2018-06-28 23:40:08,"This is a classic case of two officers (the man and the woman) screaming different yet similar orders at a non-violent citizen following orders. The male officer screamed LEGS STRAIGHT while the female officer screamed CROSS YOUR LEGS. No matter what he would be ""disobeying."" https://twitter.com/shaunking/status/1012457662506782721 ..."
_Whtsrfce,2018-06-28 22:52:12,pic.twitter.com/bGCepeFYkN
_Whtsrfce,2018-06-28 22:39:15,And then suddenly she's not yo ho no mo.
_Whtsrfce,2018-06-28 13:58:07,Getting paid weekly
_Whtsrfce,2018-06-28 22:31:47,I love my natural hair.
_Whtsrfce,2018-06-28 22:30:55,In a hot bathroom sweat is my highlight. pic.twitter.com/gJuuKv1dK6
_Whtsrfce,2018-06-26 17:00:05,**FREE DOG AND CAT ADOPTIONS** All dog and cat adoption fees are waived at the Stanislaus Animal Service Angency right now until July 4. You only have to pay the $12 license fee!! RT to spread the word 
_Whtsrfce,2018-06-26 19:17:02,me @ work everyday.pic.twitter.com/d1wBljyt2x
_Whtsrfce,2018-06-23 21:39:09,Bill Withers - Ain't No Sunshine 1971pic.twitter.com/RRWb61wEk4
_Whtsrfce,2018-06-27 02:43:44,Whelppic.twitter.com/jTcX4f9LIi
_Whtsrfce,2018-06-26 22:32:58,I love golden hour
_Whtsrfce,2018-06-26 22:03:46,Take a nap with a tank top and wake up with ya' tits out...
_Whtsrfce,2018-06-26 22:03:34,Unhappy that I laid down for a few minutes and woke up three hours laterpic.twitter.com/3WtMkEsW0o
_Whtsrfce,2018-06-26 21:43:57,LOL THIS.  https://twitter.com/realnamesolo/status/1011771498535645185 ...
_Whtsrfce,2018-06-26 11:24:24,Left facing sauwastikas and inverted crosses have more meaning than what you think. It's unfortunate history gave them a bad look.
_Whtsrfce,2018-06-25 12:09:10,My first performance ever. I'll be dropping get a bag today  if y'all wanna see a female rapper come up like and RT  #getabag #bigbankremix @YGpic.twitter.com/If9cfnpEt0
_Whtsrfce,2018-06-23 19:35:58,Unpopular opinion: Buffalo Wild Wings is over hyped and their wings are trash. Dont @ me.
_Whtsrfce,2018-06-25 14:54:10,It's easy to be wanted I'd rather be valued
_Whtsrfce,2018-06-25 15:33:35,UNMMMMM  WHO WANTS GLOSS ON THEIR NIPS?! https://twitter.com/_uniquemonique_/status/1011327634544852992 ...
_Whtsrfce,2018-06-25 02:01:48,I want to go hiking in Muir Woods next weekend
_Whtsrfce,2018-06-25 02:35:31,I may have spent $100 on a white gold chain for my yorkie....
_Whtsrfce,2018-06-25 00:53:50,I ate got realllyyyy full and now I am having anxiety
_Whtsrfce,2018-06-24 22:10:51,I miss watching lifetime movies w my mom
_Whtsrfce,2018-06-23 22:27:35,True masculine love nurtures the feminine through the action of supporting her in recognizing her own individuality & strength.
_Whtsrfce,2018-06-23 23:22:20,When you have six kills and your switch dies.....
_Whtsrfce,2018-06-23 13:04:48,"Best compliment: ""My mom would love you."""
_Whtsrfce,2018-06-23 21:59:42,LOOK AT THIS https://twitter.com/wasgoodho/status/1010573956296790017 ...
_Whtsrfce,2018-06-22 20:52:51,Lmao I can't wait to become a Parent so I can do this to my kids pic.twitter.com/2UNcq0SK3W
_Whtsrfce,2018-06-23 21:50:41,"Family parties .... yeah I'm bringing my switch. "" Y'all got WiFi?!"""
_Whtsrfce,2018-06-23 18:03:43,San Francisco... it's time pic.twitter.com/BisE6bsuxF
_Whtsrfce,2018-06-23 00:48:43,I'm a different type of sad.
_Whtsrfce,2018-06-23 03:28:43,Dinner and dessert wasssuppic.twitter.com/CC8zuVFDAu
_Whtsrfce,2018-06-23 03:26:58,I don't care what time it is...pic.twitter.com/v7W570NIJS
_Whtsrfce,2018-06-22 15:27:48,Back on my tilapia bullshit. Last time I did this I lost 25 lbs in a month. Don't ask me out to eat for the next month.
_Whtsrfce,2018-06-21 15:25:29,JUST CUZ UR GOING THRU IT DOESNT MEAN U CAN'T TRY TO HAVE A NICE DAY BITCH
_Whtsrfce,2018-06-20 21:41:43,Can yall please RT this!!!pic.twitter.com/VjLBDMHDY5
_Whtsrfce,2018-06-22 14:23:42,@Aisa_shanti  https://twitter.com/amanda_c_rae/status/1009612629927694342 ...
_Whtsrfce,2018-06-22 05:32:06,Call me crazy but females operate smoother than guys
_Whtsrfce,2018-06-21 14:11:12,i finally dressed femme in public for the first time pic.twitter.com/N6y2Amett4
_Whtsrfce,2018-06-21 23:30:37,Tiredoffeelinglikeimtrappedinmydamnmind
_Whtsrfce,2018-06-20 18:22:44,Somethings just missing.
_Whtsrfce,2018-06-20 18:20:13,Dude it's always artsy girls who are the more beautiful girls to me 
_Whtsrfce,2018-06-20 18:18:25,Don't forget what today is.. #JuneteenthDay
_Whtsrfce,2018-06-20 15:09:16,Women are born with a higher intuition and higher senses like smell and can see colors better. It's just the way we are made to protect ourselves. https://twitter.com/proxactears/status/1009213136149368832 ...
_Whtsrfce,2018-06-20 01:23:42,People that tear their straw wrapper into little bits of pieces are the worst kind of people
_Whtsrfce,2018-06-20 01:11:03,so many people are in love and not together and so many people are together and not in love
_Whtsrfce,2018-06-19 21:03:02,""" This weekend I bought a trampoline from Walmart grabbed my friend @JustSayMy_NAME and snuck on the top of the parking garage at my school to take these pics. Lmk what you think pic.twitter.com/L732UZ6g1x"
_Whtsrfce,2018-06-19 18:13:07,People are mad bc we're comparing the events in the US to Nazism. It's not a comparison when literal Nazis are involved. They had a march remember? If you're mad or bothered that we're calling Nazis what they are then you should check yourself .
_Whtsrfce,2018-06-19 12:25:28,I'm good luv Enjoy https://twitter.com/gamespot/status/1008544892212121600 ...
_Whtsrfce,2018-06-18 13:43:30,I don't care what your political views are if you even remotely find this okay you're SICK IN THE HEAD https://twitter.com/lexi4prez/status/1008734402036289543 ...
_Whtsrfce,2018-06-16 18:09:35,I hate people who can't read through spelling mistakesme: wanna hang ourthem: what?me:pic.twitter.com/QPUBGn4hVK
_Whtsrfce,2018-06-19 03:01:36,Without* 
_Whtsrfce,2018-06-19 03:00:21,Hi I'm high.
_Whtsrfce,2018-06-18 16:38:55,You tellin me this world we live in is right
_Whtsrfce,2018-06-18 15:29:54,Hurt people hurt people.
_Whtsrfce,2018-06-18 14:59:21,I came here to play chess no one said anything about a sword fight?
_Whtsrfce,2018-06-18 14:43:32,Today's the day guys.pic.twitter.com/bi7fio18Rp
_Whtsrfce,2018-06-18 14:42:54,I need wu-tang sheet music
_Whtsrfce,2018-06-18 13:59:18,Body dysmorphia is such a real fucking thing omg.
_Whtsrfce,2018-06-18 13:30:31, I'd love to let you guys know that all the designs PCF came out with are all my ideas straight from MY dome. Apparently I'm not getting credit since they made these after I quit. Every single one of these are all me  also those United Way donation jars... Tea sis. pic.twitter.com/yph0wctAZ3
_Whtsrfce,2018-05-13 17:27:17,Every time I see fitness stuff I get motivated for .5 seconds LOL
_Whtsrfce,2018-06-17 22:20:53,I fucking love the piano
_Whtsrfce,2018-06-17 12:03:56,HOW YOU RUN OUT OF HENNY ON A SATURDAY NIGHT?
_Whtsrfce,2018-06-17 22:10:37,Seems to be all I do latelypic.twitter.com/BSa6CeR0ts
_Whtsrfce,2018-06-16 17:30:08,Offering me clear liquor is almost an insult
_Whtsrfce,2018-06-16 01:41:31,Now that I'm actually fat I regret actually thinking I was fat when I really wasn't. Lol
_Whtsrfce,2018-06-16 01:31:38, https://twitter.com/_uniquemonique_/status/1007745839916199936 ...
_Whtsrfce,2018-06-14 20:04:00,Who else genuinely wants to see this man succeed? https://twitter.com/dre2332/status/1007167030720696320 ...
_Whtsrfce,2018-06-15 19:13:39,Changing my internet... back to the stone ages for like four days.
_Whtsrfce,2018-06-14 01:51:30,pic.twitter.com/9ZQFAc2Ykb
_Whtsrfce,2018-06-07 21:55:25,Some of us matured early because life showed us the worst side of the world at a early age.
_Whtsrfce,2018-06-15 15:15:49,Everything with me is black and white. Either I fuck with you or not at all.
_Whtsrfce,2018-06-14 20:45:43,Gangs all here #ganggangpic.twitter.com/5G0Pj9PKHq
_Whtsrfce,2018-06-14 16:28:48,I realllyyy want to swim but don't want to clean my pool ...
_Whtsrfce,2018-06-14 16:25:30,I wonder what Jimmy is doing today?
_Whtsrfce,2018-06-14 16:23:30,Tis is yourse
_Whtsrfce,2018-06-10 12:23:08,This was beautiful. I pray that my kids are this kind and generous to those who don't have it the same  https://twitter.com/sparksman_sa/status/1005499933942779905 ...
_Whtsrfce,2018-06-14 15:12:01,Ight well let's all drink and drive again thanks Uber. https://twitter.com/metrouk/status/1006116339461902337 ...
_Whtsrfce,2018-06-14 15:11:56,What to do todayyyyy ?
_Whtsrfce,2018-06-13 12:21:49,VOTE NO California will no longer have a higher number of votes in the electoral college thus lowering our power as a state. It's sounds cool for a minute but really think why would they break up a state that actually has enough money to secede and become its own country? https://twitter.com/ksbw/status/1006891553984524288 ...
_Whtsrfce,2018-06-14 13:37:15,happy birthday @realDonaldTrumppic.twitter.com/BWEgRAcdPX
_Whtsrfce,2018-06-14 00:18:14,Fornite on my Switch now.... if you never see me again you know why.
_Whtsrfce,2018-06-13 21:53:03,You praise and thank God for the beauty of the Earth and all it provides when you should praise Earth as God and thank Earth for all its beauty and blessings 
_Whtsrfce,2018-06-13 13:05:20,People out there tryna pull a fast one on us. ATTENTION [Dem] Californians don't vote to split CA 'cause as you can see it will only give more power to Republicans  RT and spread the word.pic.twitter.com/7S1NF20fvH
_Whtsrfce,2018-06-12 17:57:25,This is why I love perspectivepic.twitter.com/jimCHayhJC
_Whtsrfce,2018-06-13 13:21:44,Not to alarm anyone but new numbers show Antarctica is losing more than 200 billion tons of ice every year.  That's 3x the rate it was just a few years ago.  The result?  Sea levels could rise more than a meter by 2070.pic.twitter.com/3YMRiMwi4P
_Whtsrfce,2018-06-13 14:41:19,if antarctica melts entirely it would raise the sea level by 200 feet and new york city is pretty much at sea level so you do that math https://theoutline.com/post/4920/antarctica-is-screwed-research-climate-change-global-warming-melting ...
_Whtsrfce,2018-06-13 18:28:26,Sometimes you just have to do things with out second guessing
_Whtsrfce,2018-06-13 14:43:50,i feel so powerful when someone hates me but all of their friends love mepic.twitter.com/BzBGRJkvvL
