username,time,tweet
dseddon91,2018-03-16 03:38:18,"What is this language of secondary schools ""running at a loss"" ""in deficit""? Same language as hospitals being ""in deficit"". They're not businesses they're public services that are *underfunded* http://www.independent.co.uk/news/education/education-news/school-funding-cuts-secondary-council-education-policy-institute-a8257991.html ..."
dseddon91,2018-03-16 06:22:59,"""AHH! NATURAL LIGHT! Get it off me get it off me!""pic.twitter.com/7tUwEUcyhg"
dseddon91,2018-03-15 10:37:25,"""So - and I think this is a brilliant idea - I think I should call them big poopyheads and tell them to fuck off""""Perfect""""No changes?""""I'd add a 19th century racist word for Ruskies but that's entirely personal preference.""pic.twitter.com/QtdtVE73mq"
dseddon91,2018-03-15 08:14:31,Gavin Williamson is an example of the depth of talent currently in power in the Conservative party he would be out of his depth in a child's paddling pool which is where his comments belong.
dseddon91,2018-03-15 08:07:00,"""Frankly the Russians should go away--""""Gavin. Gav.""""And they should shut up--""""Gavin Williamson. Mate. Take the flags off your head.""pic.twitter.com/jZ1c4e2DbM"
dseddon91,2018-03-14 09:09:06,The Daily Mail published an article claiming that 'no one is 100% straight' and this is possibly my favourite comment ever.pic.twitter.com/t73Oa7TlCr
dseddon91,2018-03-14 15:25:51,pic.twitter.com/sVzvBomgOc
dseddon91,2018-03-14 08:44:23,Stephen Hawking hated everything you stand for. Most people hate you in general. Please shut the fuck up. https://twitter.com/Jeremy_Hunt/status/973831345469345792 ...
dseddon91,2018-03-14 04:13:32,He disagreed with you so vehemently he took you to court. If he was TRULY a hero to you & you'd had a shred of respect for him you wouldn't have argued with him. You'd have just listened to him & acknowledged this was a man who made a far more positive contribution than you can.
dseddon91,2018-03-14 08:31:20,goodbye stephen hawking now that the stars can finally meet you i think that they will be so proud that their atoms created someone quite as special and as brilliant as you xoxpic.twitter.com/KOm8wGktkp
dseddon91,2018-03-13 18:50:09,If you want people to stop thinking you're the bad guys stop being the fucking bad guys https://twitter.com/easypoliticsUK/status/973610191705997312 ...
dseddon91,2018-03-13 07:04:45,On Friday I spent time with charities and teachers reduced to tears because of the child hunger they're dealing with in Wigan. Today I'm in Parliament trying to stop the Tories axing free school meals for a million children. Welcome to Tory Britain.
dseddon91,2018-03-13 11:37:18,"Hammond: ""The economy is recovering there's light at the end of the tunnel. Which is why we want to take free school meals away from a million poor kids"""
dseddon91,2018-03-13 14:00:09,Tories gloating about economy NHS Armed forcesPublic services Care workersHomelessness Education Mental health People are dying because of youU still don't get it Save a PS or save a life Murder for profit Scandalous
dseddon91,2018-03-13 09:32:21,WOULD YOU LIKE TO BE SECRETARY OF STATEpic.twitter.com/0CouhAMXMJ
dseddon91,2018-03-13 08:19:00,pic.twitter.com/w6nGeg3NEZ
dseddon91,2018-03-11 18:02:47,Me (dying in hospital because I have no organs)Hand me my blue passport boy.*strokes passport*Blue though*dies*pic.twitter.com/5Mb4LDhYS1
dseddon91,2018-03-11 16:56:36,The two most skilled fail men online with the exact same self-ownpic.twitter.com/N1C48814C2
dseddon91,2018-03-11 14:45:04,Danger bushpic.twitter.com/Th2PVEJ1PR
dseddon91,2018-03-11 07:02:02,Daily reminder that the NHS is desperately short of real money but all imaginary money will go to the NHS https://twitter.com/easypoliticsuk/status/972777374688382976 ...
dseddon91,2018-03-11 05:54:05,It's disappointing to see Tommy Robinson get beaten up outside a McDonald's. A true British patriot would get chinned outside a Beefeater's or a Little Chef.
dseddon91,2018-03-11 06:55:30,"""Where's my taxi?""""He's just turning into your street now mate?"" https://twitter.com/e_casalicchio/status/972781637644800000 ..."
dseddon91,2018-03-10 11:19:33,pic.twitter.com/wFP2PIjeID
dseddon91,2018-03-08 10:50:11,That Labour bias in full: Labour got 40% of the vote and 40% of seats. The Conservatives got 42% and 46%. https://twitter.com/sebastianepayne/status/971772511720542208 ...
dseddon91,2018-03-08 07:58:03,EU nationals used to make up 50% of the job applicants in my business now nearly 2 years after the Brexit vote they only make up 5%. Before any Brexiteer starts applauding the total number of British applications hasn't changed it just means we have a staff shortage in care.
dseddon91,2018-03-08 05:39:26,This is iconicpic.twitter.com/XYMZr5lh2X
dseddon91,2018-03-09 03:29:47,Nigel Farage showed up to 1 out of 42 fisheries committee. Pretty weird how much he suddenly cares about fish. https://twitter.com/nigel_farage/status/972017535469129728 ...
dseddon91,2018-03-08 06:51:08,"Oxford security makes a woman cleaner scrub out ""Happy International Women's Day"" on the Clarendon steps. What an image for #IWD @UniofOxford. #strikeforUSS #UCUstrikepic.twitter.com/E9u5S37hWW"
dseddon91,2018-03-08 11:31:59,Hi @TheSun. There are some parties that you're just not invited to. Consider International Women's Day to be one of them #IWD2018pic.twitter.com/kGSgJph5RV
dseddon91,2018-03-08 14:59:07,Fucking hell Theresa. Could you not at least pretend to have a personality and some mates?  https://twitter.com/itvnews/status/971803875870113792 ...
dseddon91,2018-03-08 08:22:33,"I've #justsponsored Richard Herring who's fundraising for Refuge on @JustGiving. Donate now  https://www.justgiving.com/fundraising/November19th?utm_source=twitter ... """""
dseddon91,2018-03-08 08:02:09,If your first thought when you see it's #InternationalWomensDay is to ask when is it men's international day you're probably a fucking knob #IWD2018
dseddon91,2018-03-07 16:42:42,"""Dear Staffordshire Counil. As the MP for Staffordshire I'm concerned that you're implementing cuts that I as a senior cabinet member wholefuckingheartedly endorse. Please stop or I'll ring my local MP. Yours sincerely Local MP Gavin Williamson."" https://twitter.com/gavinwilliamson/status/971430148565356544 ..."
dseddon91,2018-03-07 11:19:04,67% of Britons are fucking stupid https://twitter.com/easypoliticsUK/status/971416749085216768 ...
dseddon91,2018-03-07 10:15:37,"Wow already several tweets starting ""I'm not a fan of Britain First but..."". People seem to have a lot of trouble differentiating inciting violence with inflammatory lies with free speech. Free speech does not cover what these disgusting racists spew."
dseddon91,2018-03-07 07:14:14,Pretty ballsy of the Sun to call people snowflakes for understanding Frankenstein and then delete the tweet the moment they're criticized.
dseddon91,2018-03-07 03:20:16,Are #r4today really trying to defend the sale of weapons which are being used to massacre civilians & cause the worst humanitarian crisis intervention the world as long as it saves a few jobs in the UK?
dseddon91,2018-03-07 02:44:23,#SaudiArabia have created a famine in #Yemen killed countless children with airstrikes and created chaos in which extremism is growing.And according to Crispin Blunt 'we ought to be grateful'.British values are better than that Crispin. #r4today #saudiUKvisit
dseddon91,2018-03-07 02:44:51,Of course the Tories have to defend the Saudi's they're the ones selling them weapons to murder civilians in Yemen #r4today
dseddon91,2018-03-06 11:43:51,Theresa May's plan to remove public sector pay cap 'unaffordable' say MPs who will receive a 1.8% pay rise in April.
dseddon91,2018-03-06 13:09:42,Trump says he's a bigger star than anyone who won an Oscar but He cannot act like a president
dseddon91,2018-03-05 09:27:34,My god this is sinister. Swimming exercise and getting out and about are *therapeutic* all the evidence shows but the DWP appears to want to terrify disabled people away from such activities & keep them homebound inactive & miserable. https://twitter.com/tenpercent/status/969932455472967680 ...
dseddon91,2018-03-05 06:24:26,COMPARE AND CONTRAST: How the Daily Mail reports on the same house building policy depending on if it's a Labour idea or a Conservative ideapic.twitter.com/k0tosi6Unm
dseddon91,2018-03-05 11:05:31,"""Cake exists to be eaten"" says Iain Duncan Smith who has apparently yet to grasp what is a fairly basic metaphor."
dseddon91,2018-03-05 11:37:59,"""Would the Prime Minister like to dangerously inflame the debate even more and call anyone who opposes her government traitors?""May: ""Too fucking right I would"" https://twitter.com/AdamBienkov/status/970694967378268160 ..."
dseddon91,2018-03-05 08:10:26,pic.twitter.com/zo9f2y2KzM
dseddon91,2018-03-04 07:47:16,For women out on the #March4Women today & women all over. May we all refuse to be slaves & instead find our rebel & march onwards with dignity courage & grace. #TimesUppic.twitter.com/oR4wD0hwAU
dseddon91,2018-03-04 04:53:18,Few things make me feel as physically repulsed as IDS does #marr
dseddon91,2018-03-04 04:43:01,Do Tories not get tired of having to mop up Boris Johnson's contradictions time and time again? #marr
dseddon91,2018-03-04 04:39:25,It appears Marr is actually capable of not repeatedly interrupting someone #marr
dseddon91,2018-03-04 04:33:14,Even in a pre-recorded segment Theresa May is completely unable to say anything of substance #marr
dseddon91,2018-03-03 14:04:51,HEROES OF JOURNALISM: Hats off to the Daily Mail staff fighting their way through the snow to take creepy unasked for photos of women minding their own business and harming absolutely no-one.pic.twitter.com/uA1quDmZRs
dseddon91,2018-03-03 06:06:38,Anthony Joshua wants his son to build his own character. He wants his niece to be designated hers. https://twitter.com/ImaniAmrani/status/969673146885394432 ...
dseddon91,2018-03-02 16:58:16,Anthony Joshua letting us know his son is allowed to 'build character' whilst his niece must prepare to 'be a wife' Forget all the potential imbedded in her forget her hopes and dreams because that's all she must prepare for in life apparently
dseddon91,2018-03-02 12:37:07,"How Anthony Joshua can look at his niece not as a child but as someone who is going to be a ""wife"" is really bemusing. Girls are hardly ever allowed to be. This isn't just about him it's about everyone who shares this shitty reductive view of little girls."
dseddon91,2018-03-02 11:16:03,pic.twitter.com/rJSR1EHz5M
dseddon91,2018-03-02 04:57:54,pic.twitter.com/fqBQPfVxrV
dseddon91,2018-03-01 14:40:17,This 'national effort' has seen a huge corporation tax cut while more people than ever queue at food banks to get dinner on the table. Thanks for nothing George. https://twitter.com/George_Osborne/status/969235865569394689 ...
dseddon91,2018-03-01 15:42:35,pic.twitter.com/me4W5s7uIN
dseddon91,2018-03-01 13:42:47,How #bbcqt would go tonight in any sane universepic.twitter.com/k9gzqCFBWB
dseddon91,2018-03-01 06:28:05,Like the lapdogs they are the Conservative Party has rolled over before their tax dodging billionaire masters #Leveson2
dseddon91,2018-03-01 13:00:50,One in four adults in the UK are obese. Obesity related health and social care costs the NHS PS48b per year. Trying to tackle that and making people aware of the associated health risks is more important than your feelings. https://twitter.com/SofieHagen/status/968841936906981376 ...
dseddon91,2018-02-28 07:54:18,Fun fact: did you know the Mail Express and Telegraph are all set in the same fictional universe?
dseddon91,2018-03-01 03:45:34,I've dressed as Tommy Robinson author of Enemy of the State for World Book Day. I'll spend the day hanging around the scenes of potential terrorist attacks with a camcorder until everyone tells me to fuck off.
dseddon91,2018-02-28 15:22:07,Here's @Jacob_Rees_Mogg telling a lie on Channel 4 News. Jeremy Corbyn voted for the Good Friday Agreement. One of the few MPs who did vote against it however was Rees-Mogg's hard-Brexit colleague & fellow member of the European Research Group Desmond Swayne.pic.twitter.com/lm0PKwSLni
dseddon91,2018-02-28 06:17:57,Pretty fucking embarrassed that British politics is being shaped by a man who thinks the gritters are part of a global warming conspiracy. https://twitter.com/Nigel_Farage/status/968764940919164928 ...
dseddon91,2018-02-28 04:56:03,A man whose ignorance really snows no bounds. https://twitter.com/nigel_farage/status/968764940919164928 ...
dseddon91,2018-02-26 11:38:50,We moved into new offices but this wall has been left open for a few weeks now. I knew what I had to do.pic.twitter.com/kRQcqM4UDe
dseddon91,2018-02-26 09:34:39,sources telling me that on the stroke of midnight on Brexit Day all the Frankie & Benny's' in Britain will be turned into pie and mash shops.
dseddon91,2018-02-27 07:00:58,Just speeches forever. Speeches on nothing every day.  That's our future.
dseddon91,2018-02-27 03:34:24,Blimey. No wonder @jojohnsonuk declined our repeated invitations to discuss the appointment on @LBC. https://www.theguardian.com/media/2018/feb/26/no-10-advisers-meddled-in-toby-young-getting-ofs-role-finds-report?CMP=share_btn_tw ...
dseddon91,2018-02-25 11:09:21,flat-earther: [opens mouth]me: did you know the world is actually just a cat playing with Australia??pic.twitter.com/2gUsByBI9n
dseddon91,2018-02-27 03:24:00,"Foreign Secretary says that the Camden-Islington border is a ""very relevant comparison"" for the current debate on the post Brexit Ireland-UK border"
dseddon91,2018-02-27 03:23:41,Did our Foreign Secretary Boris Johnson really just compare the border between Northern Ireland and the Republic of Ireland to the border between Camden and Islington on @BBCr4today just now? God help us all this isn't just stupidity and ignorance but wilful recklessness #r4today
dseddon91,2018-02-27 03:33:44,Brexiteers like Johnson talk about the opportunities globally outside of the EU do they ever give any specifics or examples? #r4today
dseddon91,2018-02-26 10:38:45,It is with a heavy heart that I announce my immediate resignation as a paid tweeter for the @Conservatives. I was looking forward to the challenge but some of my past tweets have come back to haunt me. https://twitter.com/hrtbps/status/870888114176348160 ...
dseddon91,2018-02-26 06:32:22,Watching Corbyn's Brexit speech - my impression is he outlined many problems with leaving the EU and identified no benefits. I wanted him to tell me what the point of leaving is in his view beyond taking note of a slim majority vote a couple of years ago. He didn't.
dseddon91,2018-02-25 06:45:45,. @VirginTrains I'm on the floor next to a disabled lady who had to be helped onto the train had a paid for seat but unable to get to it as train so rammed. Had to perch on table. Disgusting
dseddon91,2018-02-25 10:41:14,If you've got any interest in the entire Brexit saga then you need to follow @Femi_Sorry.Bright passionate educated....and best of all he scares the shit out of @Nigel_Farage. See Act 7: Nigel shits himself when confronted with a coherent argument http://www.lbc.co.uk/radio/presenters/nigel-farage/heated-debate-nigel-farage-our-future-our-choice/?utm_source=t.co&utm_medium=referral ...
dseddon91,2018-02-25 07:25:58,"Here's what @KateEMcCann of the Telegraph said on #bbcsp. She actually said this I'm not making it up:""Ben Bradley's apology has been retweeted & is now an attack line & it's quite vicious & vindictive. People need to be kinder to each other."""
dseddon91,2018-02-25 05:44:46,Will never understand those against organ donation. Would those same people turn down a transplant if they were the one needing an organ?#bbctbq
dseddon91,2018-02-24 16:35:14,I suppose Harold Shipman wasn't available. https://twitter.com/DHSCmedia/status/967486717979742208 ...
dseddon91,2018-02-24 13:28:59,"""Don't worry Marge. America's healthcare system is second only to Japan...Canada...Sweden...Great Britain...well all of Europe. But you can thank your lucky stars we don't live in Paraguay!""pic.twitter.com/aVGeC0ryux"
dseddon91,2018-02-24 08:58:09,Ben Bradley being forced to donate to a homeless shelter and a food bank. That's gotta be painful for him.
dseddon91,2018-02-24 03:06:50,Peter Oborne thinks BBC doing a news item about Brexit costing PS200 million a week is as bad as the Jimmy Saville crisis. *stares at everyone*
dseddon91,2018-02-22 15:24:10,As a woman I just want the same rights as a rattlesnake.pic.twitter.com/JQIFDoDTUL
dseddon91,2018-02-23 04:55:38,I'm on the war path.pic.twitter.com/A3zC6yTB6G
dseddon91,2018-02-23 03:22:15,Shut up and resign @Jeremy_Hunt #r4today
dseddon91,2018-02-23 03:18:08,No Mr Hunt 'pragmatic and sensible' are not words that describe this govt #r4today
dseddon91,2018-02-21 10:42:46,A huge crowd of teens exiting Union Station and heading to the Capitol to  call for action on gun violencepic.twitter.com/5VVWGFTGij
dseddon91,2018-02-21 07:37:26,Can someone pls fetch a bodybag for Steve Baker we have a casualty herepic.twitter.com/mzp4p1IYGy
dseddon91,2018-02-21 07:52:22,pic.twitter.com/8uiaNzikQ3
dseddon91,2018-02-19 07:52:06,Theresa May reveals that the Conservative party decision to increase UK university fees has resulted in fees being very expensive.
dseddon91,2018-02-18 15:18:55,"""im not gonna talk about politics tonight""me 0 pints later:pic.twitter.com/QqqWlyxk3a"
dseddon91,2018-02-18 04:07:52,Why on earth would anyone think that 'liberals' or 'lefties' will feel anything other than profound disgust at Brendan Cox this morning?All I've got is that it's some sort of weird projection from people who stick up for sex pests & predators on their own 'side'.
dseddon91,2018-02-17 06:01:23,Yer da's cancelled his holiday to Center Parcs because they've stopped advertising in the Mail.
dseddon91,2018-02-16 17:25:13,if it's hard for you not to rape people in desperate situations I would suggest not becoming an aid worker https://twitter.com/wmarybeard/status/964613592833253376 ...
dseddon91,2018-02-16 18:33:32,Here we go: a Tory MP now openly attacking the Good Friday Agreement https://twitter.com/OwenPaterson/status/964531995421368321 ...
dseddon91,2018-02-15 06:34:25,who gave this lunatic a licence to practice medicine. he's a public menace.pic.twitter.com/EVZZ38r7Rp
dseddon91,2018-02-16 06:26:39,TRANSLATION: We like our princesses white and English.pic.twitter.com/e9chDMD7SN
dseddon91,2018-02-16 05:22:15,I'll tell you what's NOT normal. Old guys like Richard Littlejohn and other @DailyMailUK hacks endlessly and obsessively discussing in great detail who adult people choose to fall in love and go to bed with. Downright creepy if you ask me.#LiveAndLetLovepic.twitter.com/XUL0Ns3CDb
dseddon91,2018-02-16 02:56:26,Today's Daily Mail advertisers include @southbankcentre @SuzukiCarsUK @Honda @coopuk @Plusnet @BootsUK @Carpetright @IcelandFoods @DFS @Morrisons #thecoopway #startspreadinglove #stopfundinghatepic.twitter.com/CJM4CWLPAs
dseddon91,2018-02-15 11:26:52,In America they say the only way to stop a bad guy with a gun is a good guy with a gun. But that just sounds like someone trying to sell two guns.
dseddon91,2018-02-15 22:30:25,NRA & its fellow travelers should say what they really think: that children's' lives & mass shootings are an acceptable price to pay for right to bear arms.
dseddon91,2018-02-15 07:12:19,3 Billboards Outside Grenfell LondonListen to all our voices now; we demand #Justice4GrenfellPlease Retweetpic.twitter.com/nHWkrGDWNz
dseddon91,2018-02-15 06:19:25,The Tories avoiding discussions about the Irish borderpic.twitter.com/oTeEKKePv1
dseddon91,2018-02-14 15:55:20,"Bence sevilmeyi en cok hakedenler en masum olanlardir. Ben bugunu en masum olanlarla geciriyorum  #valentinesday .. ""I believe the most innocent ones are worth to be loved most. I spend today with the most innocent ones "" #valentinesdaypic.twitter.com/F8zqT7ZcLX"
dseddon91,2018-02-14 08:19:53,"I feel I have to ask where are you on the political spectrum if you look at the Daily Mail and think ""Hmmm bit too Guardiany and left-wing for me""?pic.twitter.com/6z5TS0quM6"
dseddon91,2018-02-14 02:59:50,This honestly feels like a 'Tory Stereotype Headline Generator' storypic.twitter.com/FJm7ef2Tgq
dseddon91,2018-02-13 13:04:52,pic.twitter.com/wDewGpk4zD
dseddon91,2018-02-13 10:31:05,pancake day fact xoxpic.twitter.com/4dFnjKmEcr
dseddon91,2018-02-12 15:21:08,pic.twitter.com/cNAk83KsTu
dseddon91,2018-02-10 17:44:22,And if we allow politicians to frame democracy as a game and also allow them to argue that we should not hold one set of politicians to account because another set of politicians act the same way then we will be complicit in the devaluing of our democracy. /End
dseddon91,2018-02-07 13:37:17,A story in four acts #brexitpic.twitter.com/HxjYhRocOv
dseddon91,2018-02-07 10:48:31,pic.twitter.com/oCK7HNGUUv
dseddon91,2018-02-07 04:45:01,I'm living for all the pressed as fuck MailOnline comments on this Cheddar Man storypic.twitter.com/EfoLfTGR8V
dseddon91,2018-02-06 09:54:30,"Theresa May warns that there is too much ""bitterness and aggression"" in politics  http://www.politics.co.uk/blogs/2018/02/06/may-now-hates-the-abuse-she-did-so-much-to-encourage ...pic.twitter.com/HHzgIyrh42"
dseddon91,2018-02-05 07:24:16,"""How 13 Doctors Prepare For Their Acting Roles""See how stupid that sounds? That's how stupid your headline sounds @parentsmagazine. Actors are not doctors (except Ken Jeong). Their stance on vaccines is irrelevant. https://twitter.com/parentsmagazine/status/960279357662121985 ..."
dseddon91,2018-02-05 12:27:04,100 years since women got the vote fewer than 1/3 of MPs are female all chancellors to date have been men more than 90% of PLC executive directors are men & women are yet to serve in close combat roles (though some are in training). History still needs to be made! #100years
dseddon91,2018-02-05 15:17:47,This is totally devastating. No sick pay. No holiday pay. Missed 3x hosptl appts through fear of being fined by DPDFined PS150 for going to his medical appt. Don Lane a 53-year-old father of one then collapsed at wheel & died from (diabetes related) https://www.theguardian.com/business/2018/feb/05/pressure-grows-on-dpd-and-theresa-may-after-courier-dies-of-diabetes ...
dseddon91,2018-02-05 14:28:14,Grayling's botched privatisation of Probation led to a PS342 MILLION bailout. With a record like that he'd be fired from any normal job.Instead he lurches from department to department doling out public money to further his calamitous privatisation agenda http://www.huffingtonpost.co.uk/entry/chris-grayling-admits-east-coast-rail-franchise-has-collapsed_uk_5a7891a4e4b006e74aeef21e ...
dseddon91,2018-02-05 07:56:10,Life expectancy UK vs. US: male: 79.4;  male: 76.9 female: 83.0;  female: 81.6Healthcare spending (OECD):: 9.9% of GDP: 16.6% of GDPUninsured:: 0: 28 million https://twitter.com/realdonaldtrump/status/960486144818450432 ...
dseddon91,2018-02-05 08:44:21,Wrong. People were marching because we love our NHS and hate what the Tories are doing to it. Healthcare is a human right. https://twitter.com/realdonaldtrump/status/960486144818450432 ...
dseddon91,2018-02-04 16:33:20,It's supposed to be coldest week of winter Are the government busy finding shelter for the homeless NOAs normal doing fuck all but hope they dieWho the fuck voted ToryAshamed of themHeartless creatures
dseddon91,2018-02-04 14:30:51,I thought I'd been prosecuting offences involving threats and intimidation for years under the Protection from Harassment Act 1997 Offences Against the Person Act 1861 Public Order Act 1986 Crime & Disorder Act 1998 & Malicious Communications Act 1988.  Must've imagined it. https://twitter.com/cchqpress/status/960126585994203136 ...
dseddon91,2018-02-04 11:30:26,After I'd heard Katie Hopkins had collapsed on Ketamine I thought I'd check the effects of going into a K-Hole. After which I'm not entirely sure how she knew anything different was going on.pic.twitter.com/ujqKXfHYSX
dseddon91,2018-02-02 21:50:31,The clitoris is The Devil's Doorbell apparently.cc @DrJenGunterpic.twitter.com/z0qVZpj7YP
dseddon91,2018-02-03 05:36:53,There is money for Brexit. There is money for Trident. There is money for the DUP. So don't let anyone kid youThere *is* money for our NHS. #FundOurNHS #FundtheNHS
dseddon91,2018-02-03 04:05:51,Today marks National Demonstration Day and  it couldn't have come at a more appropriate time. This #SaturdayMorning spread the word attend march like retweet - #OurNHS is being destroyed by @Conservatives and it is US who will pay! #FixtheNHS #SaveOurNHS #FundOurNHSpic.twitter.com/lviy8dyhZK
dseddon91,2018-02-03 06:57:11,If any professional darts players need someone to hold their hand as they enter the arena just DM me. P.s I'm happy to wear a sash
dseddon91,2018-02-03 06:59:43,Man who spends half his day job moaning about people being offended spends a whole day being offended on Twitter whilst pretending he isn't remotely offended. https://twitter.com/piersmorgan/status/959725778568122369 ...
dseddon91,2018-02-02 19:01:57,When you see your ex with his new baepic.twitter.com/JXOlUezp2I
dseddon91,2018-02-02 15:51:31,piers is on self-own levels unheard ofpic.twitter.com/DY5CqJ8HIY
dseddon91,2018-02-02 16:34:00,"Piers Morgan is outraged at a satirical cartoon depicting a metaphor but he's fine with Donald Trump claiming ""to grab women by the pussy."" That's what makes the metaphor apt. And funny. https://twitter.com/piersmorgan/status/959519485630742529 ..."
dseddon91,2018-02-02 03:18:37,"""Brexit means Brexit"" seems to be a popular mantra; but if you were to gather together a hundred exponents of this perplexing argumentation lock them all in a room and not let them out until they agree on what Brexit actually means they'd be stuck there until the end of time."
dseddon91,2018-01-31 08:57:37,I see David Davis has resumed brexit negotiationspic.twitter.com/5snSsTJFpm
dseddon91,2018-01-31 07:43:52,Or to put it in other words: After 8 ruinous years of Tory austerity dogma dragging the economy downwards manufacturing output has only just recovered to pre-crisis levels (& wages still haven't recovered) https://twitter.com/Conservatives/status/958681453356863488 ...
dseddon91,2018-01-30 02:13:33,"""Don't listen to us we're fucking idiots"" is not the strongest defence here Ian. https://twitter.com/pickardje/status/958236265660461057 ..."
dseddon91,2018-01-29 16:32:33,We have seen the UK's Brexit analysis. It shows that Britain will be worse off outside the single market and customs union under all modelled scenarios https://www.buzzfeed.com/albertonardelli/the-governments-own-brexit-analysis-says-the-uk-will-be?utm_term=.om5JkRzdB#.ccBlD7qZb ...
dseddon91,2017-01-27 13:30:58,pic.twitter.com/TAAwW6PCoq
dseddon91,2018-01-29 10:58:54,And I am not tolerating ANY whinge from any Brexiter about transition being harsh on the UK.UK triggered #Article50 too soon and without a plan. Now it's hopelessly trying to buy time and being a vassal state for 21 months is the price for that.#Brexit
dseddon91,2018-01-27 21:14:53,Okay since we're remembering the Holocaust I'm going to tell a story about my grandfather. He was by and large a strange man who treated his children and wife poorly. And the reasons were complicated and rooted in his time in the Army.
dseddon91,2018-01-28 17:02:58,"Not sure what's more tragic and pathetic:1. It took three people to write this 2. The pointless xenophobia 3. @Nigel_Farage and his ""Brexit bonus""pic.twitter.com/dp3xyp9wwn"
dseddon91,2018-01-28 17:02:20,He's trying to force the hashtag #TrumpMorgan. He thinks this is Frost-Nixon. It's more like a twat interviewing a toilet.
dseddon91,2018-01-28 16:24:00,As an NHS doctor it is my #PublicDuty to let you know that the NHS is not likely to survive if this govt remains in power. The vote is over to you British public.
dseddon91,2018-01-28 15:41:35,As a NHS finance manager with 26 years experience it is my #PublicDuty to inform you that the current government is dismantling and privatising our NHS.
dseddon91,2018-01-27 13:06:47,"The Holocaust didn't start with concentration camps and gas chambers.It started with ""us vs. them"" demagogic rhetoric from national leaders ""legal"" harassment by authorities and the stripping of rights and privileges based on ethnicity/race. #HolocaustMemorialDay"
dseddon91,2018-01-27 06:15:45,"Here's Theresa May scrapping a law (""unnecessary... regulations that serve no useful purpose"") that cpuld well have prevented women from being groped by Presidents Club guests (hat @mrjamesob).pic.twitter.com/O7HutWvQb0"
dseddon91,2018-01-27 02:23:24,Or to put it another way the UK has the second weakest growth in the Western world.pic.twitter.com/GgpuHfvDfg
dseddon91,2018-01-27 02:30:18,"The Express has set a very low bar for what constitutes a ""boom"".pic.twitter.com/lD11SyZhCR"
dseddon91,2018-01-27 03:33:15,#AccidentalPartridgepic.twitter.com/HiHloJ8qp7
dseddon91,2018-01-25 15:34:24,Life comes at you fast...pic.twitter.com/RUoKV4AsoU
dseddon91,2018-01-26 15:08:27,Obvious metaphor for Brexit please Siri.pic.twitter.com/9G2xWYKGQN
dseddon91,2018-01-26 12:46:19,pic.twitter.com/ghKUKYJKvi
dseddon91,2018-01-25 03:37:41,Schrodinger's Party: everyone left early because they felt uncomfortable but also because they left early they didn't see anything suspect
dseddon91,2018-01-25 06:51:36,The two penis sizes.pic.twitter.com/FoqmmLbJjG
dseddon91,2018-01-25 06:06:03,Wheel Of Fortune is getting really difficult.pic.twitter.com/eJGcUlOaD2
dseddon91,2018-01-25 05:35:01,'Only jobless left wingers have time to vote in a poll on Twitter whilsy all Tories are hard at work but I have time to create a poll and keep replying to the comments made on it' https://twitter.com/Nikdakoolchan/status/956140016366911488 ...
dseddon91,2018-01-25 04:41:57,Rough sleeping in England rises for seventh year http://bbc.in/2E80wpq 
dseddon91,2018-01-24 17:37:52,Did God tell you to say this? https://twitter.com/Pontifex/status/956126938392772608 ...
dseddon91,2018-01-24 05:21:45,If even half of what's been written about this event is true it is deplorable. We want our young women to feel confident and respected in all walks of life.  We can and must do better than this. #PresidentsClub.
dseddon91,2018-01-24 04:52:12,"Caroline Dandridge of the company that provided the hostesses for the Presidents Club dinner. Given the amount of rich powerful men who've been exposed by #MeToo I think this ""calibre of the guests"" line is a lie that's been well and truly nailed.pic.twitter.com/ZrGsouhwCV"
dseddon91,2018-01-24 04:39:08,Really interested in the social psychology of events like this. There must have been men present who reading this are struggling to explain even to themselves why they didn't walk out. https://twitter.com/FT/status/956061888294588416 ...
dseddon91,2018-01-24 03:02:10,"Government:""We need more doctors but we can't pay much""Doctors (sighing):""Ok I'll come to your country and save the lives of your citizens for a pittance""Government:""Lol not on your salary you won't fuck off we'd rather die""pic.twitter.com/h2yXAU7eB7"
dseddon91,2018-01-22 14:10:21,Presented without comment.pic.twitter.com/QtO1r0InJz
dseddon91,2018-01-23 07:18:03,Sad and angry today. Our client refused PIP because he was not sufficiently ill/disabled lost at first tier tribunal.  We represented at Upper Tribunal successfully- remitted back to 1st tier which he again lost as not sufficiently ill.  He has just died.
dseddon91,2018-01-22 09:55:56,my winter mood boardpic.twitter.com/Q5AQjwal8c
dseddon91,2018-01-23 07:49:23,"Recap- Leave promises PS350 million a week- Everyone points out it's bullshit- Boris says ""actually it's more like PS438 million""- Boris asks for PS100 million- Boris told no - Because the economy is shit because Brexit- Boris is a ham that's somehow learned to talk nonsense https://twitter.com/guardian/status/955730266101821441 ..."
dseddon91,2018-01-23 07:41:20,(Via @VotingFloater)pic.twitter.com/wMzJy6Cop4
dseddon91,2018-01-23 04:36:25,Boris Johnson expected to use today's cabinet meeting to promote Boris Johnson. https://twitter.com/SkyNews/status/955735401855111168 ...
