username,time,tweet
realDonaldTrump,2018-08-29 08:40:05,"""Anonymous Sources are really starting to BURN the media."" @FoxNews The fact is that many anonymous sources don't even exist. They are fiction made up by the Fake News reporters. Look at the lie that Fake CNN is now in. They got caught red handed! Enemy of the People!"
realDonaldTrump,2018-08-29 08:23:18,Big Election Wins last night! The Republican Party will MAKE AMERICA GREAT AGAIN! Actually it is happening faster than anybody thought possible! It is morphing into KEEP AMERICA GREAT!
realDonaldTrump,2018-08-29 08:18:10,"""Hillary Clinton and the DNC paid for information from the Russian government to use against her government - there's no doubt about that!"" @TuckerCarlson"
realDonaldTrump,2018-08-29 08:12:38,"""The Obama people did something that's never been done...They spied on a rival presidential campaign. Would it be OK if Trump did it next? I am losing faith that our system is on the level. I'm beginning to think it is rotten & corrupt. Scary stuff Obama did."" @TuckerCarlson  DOJ"
realDonaldTrump,2018-08-29 08:00:37,Not only did Congressman Ron DeSantis easily win the Republican Primary but his opponent in November is his biggest dream....a failed Socialist Mayor named Andrew Gillum who has allowed crime & many other problems to flourish in his city. This is not what Florida wants or needs!
realDonaldTrump,2018-08-29 00:44:54,Martha McSally running in the Arizona Primary for U.S. Senate was endorsed by rejected Senator Jeff Flake....and turned it down - a first! Now Martha a great U.S. Military fighter jet pilot and highly respected member of Congress WINS BIG. Congratulations and on to November!
realDonaldTrump,2018-08-29 00:11:45,Hillary Clinton's Emails many of which are Classified Information got hacked by China. Next move better be by the FBI & DOJ or after all of their other missteps (Comey McCabe Strzok Page Ohr FISA Dirty Dossier etc.) their credibility will be forever gone!
realDonaldTrump,2018-08-28 22:26:35,New Poll - A majority of Americans think that John Brennan and James Comey should have their Security Clearances Revoked. Not surprised! @FoxNews
realDonaldTrump,2018-08-28 22:19:58,Our new Trade Deal with Mexico focuses on FARMERS GROWTH for our country tearing down TRADE BARRIERS JOBS and having companies continue to POUR BACK INTO OUR COUNTRY. It will be a big hit!
realDonaldTrump,2018-08-28 21:21:59,Add the 2026 World Cup to our long list of accomplishments!
realDonaldTrump,2018-08-28 21:16:58,"Report just out: ""China hacked Hillary Clinton's private Email Server."" Are they sure it wasn't Russia (just kidding!)? What are the odds that the FBI and DOJ are right on top of this? Actually a very big story. Much classified information!"
realDonaldTrump,2018-08-28 20:48:11,Congratulations to Governor Rick Scott of Florida on his conclusive Republican Primary Win. He will be a great Senator!
realDonaldTrump,2018-08-28 20:32:05,Such a fantastic win for Ron DeSantis and the people of the Great State of Florida. Ron will be a fantastic Governor. On to November!
realDonaldTrump,2018-08-28 16:50:34,pic.twitter.com/H2FiSVxyOF
realDonaldTrump,2018-08-28 13:28:28,"""Consumer confidence pops in August to highest level since October 2000"" https://www.cnbc.com/2018/08/28/august-consumer-confidence.html ..."
realDonaldTrump,2018-08-28 11:02:51,"....results on ""Trump News"" are from National Left-Wing Media very dangerous. Google & others are suppressing voices of Conservatives and hiding information and news that is good. They are controlling what we can & cannot see. This is a very serious situation-will be addressed!"
realDonaldTrump,2018-08-28 11:02:49,"Google search results for ""Trump News"" shows only the viewing/reporting of Fake News Media. In other words they have it RIGGED for me & others so that almost all stories & news is BAD. Fake CNN is prominent. Republican/Conservative & Fair Media is shut out. Illegal? 96% of...."
realDonaldTrump,2018-08-28 10:21:08,I smile at Senators and others talking about how good free trade is for the U.S. What they don't say is that we lose Jobs and over 800 Billion Dollars a year on really dumb Trade Deals....and these same countries Tariff us to death. These lawmakers are just fine with this!
realDonaldTrump,2018-08-28 05:57:51,NASDAQ has just gone above 8000 for the first time in history!
realDonaldTrump,2018-08-28 05:54:32,"""President Trump has done more for minority groups in this country than any president in decades.""  @LouDobbs"
realDonaldTrump,2018-08-27 21:18:38,VOTE FOR RON! https://twitter.com/realDonaldTrump/status/1034128472946434056 ...
realDonaldTrump,2018-08-27 18:07:50,.@FLOTUS Melania and I were honored to welcome the President of the Republic of Kenya @UKenyatta and Mrs. Margaret Kenyatta to the @WhiteHouse today!pic.twitter.com/ZU5MovNKt8
realDonaldTrump,2018-08-27 17:58:55,It was a pleasure having @FirstLadyKenya at the @WhiteHouse today.  I enjoyed learning about @BeyondZeroKenya & discussing our shared concerns for the well-being of children. #BeBestpic.twitter.com/MNrXaL7f16
realDonaldTrump,2018-08-27 14:11:20,United States-Mexico Trade Agreement:  https://www.whitehouse.gov/briefings-statements/remarks-president-trump-phone-call-president-pena-nieto-mexico-united-states-mexico-trade-agreement/ ...pic.twitter.com/ZYbHt1pD8a
realDonaldTrump,2018-08-27 13:22:07,Governor Doug Ducey of Arizona is doing a great job. It would be really nice to show your support tomorrow by voting for him in Tuesdays Primary. Doug is strong on Crime the Border and our Second Amendment. Loves our Military & our Vets. He has my full and complete Endorsement.
realDonaldTrump,2018-08-27 13:20:15,Congressman Ron DeSantis is a special person who has done an incredible job. He is running in Tuesdays Primary for Governor of Florida....Strong on Crime Borders and wants Low Taxes. He will be a great Governor and has my full and total Endorsement!
realDonaldTrump,2018-08-27 13:19:20,Rick Scott of Florida is doing a fantastic job as Governor. Jobs are pouring into the State and its economic health is better than ever before. He is strong on Crime Borders and loves our Military and Vets. Vote for Rick on Tuesday!
realDonaldTrump,2018-08-27 09:39:02,A big deal looking good with Mexico!
realDonaldTrump,2018-08-27 09:37:39,The Fake News Media worked hard to get Tiger Woods to say something that he didn't want to say. Tiger wouldn't play the game - he is very smart. More importantly he is playing great golf again!
realDonaldTrump,2018-08-27 08:57:37,Thank you to the great @JimBrownNFL32 perhaps the greatest running back of all time for your wonderful words and support. Since our meeting in New York African-American UNEMPLOYMENT has reached the LOWEST LEVEL IN HISTORY. You get it!
realDonaldTrump,2018-08-26 20:39:38,Over 90% approval rating for your all time favorite (I hope) President within the Republican Party and 52% overall. This despite all of the made up stories by the Fake News Media trying endlessly to make me look as bad and evil as possible. Look at the real villains please!
realDonaldTrump,2018-08-26 18:01:33,"""Mainstream Media tries to rewrite history to credit Obama for Trump accomplishments. Since President Trump took office the economy is booming. The stronger the economy gets the more desperate his critics are. O had weakest recovery since Great Depression."" @WashTimes"
realDonaldTrump,2018-08-26 10:31:06,Fantastic numbers on consumer spending released on Friday. Stock Market hits all time high!
realDonaldTrump,2018-08-26 10:27:16,...And it will get as I have always said much better from even here! https://twitter.com/realDonaldTrump/status/1032931711439589376 ...
realDonaldTrump,2018-08-24 07:34:13,Social Media Giants are silencing millions of people. Can't do this even if it means we must continue to hear Fake News like CNN whose ratings have suffered gravely. People have to figure out what is real and what is not without censorship!
realDonaldTrump,2018-08-25 09:05:42,Big story out that the FBI ignored tens of thousands of Crooked Hillary Emails many of which are REALLY BAD. Also gave false election info. I feel sure that we will soon be getting to the bottom of all of this corruption. At some point I may have to get involved!
realDonaldTrump,2018-08-24 06:28:37,....FISA abuse Christopher Steele & his phony and corrupt Dossier the Clinton Foundation illegal surveillance of Trump Campaign Russian collusion by Dems - and so much more. Open up the papers & documents without redaction? Come on Jeff you can do it the country is waiting!
realDonaldTrump,2018-08-24 06:17:34,"""Department of Justice will not be improperly influenced by political considerations."" Jeff this is GREAT what everyone wants so look into all of the corruption on the ""other side"" including deleted Emails Comey lies & leaks Mueller conflicts McCabe Strzok Page Ohr......"
realDonaldTrump,2018-08-24 06:04:45,Our Economy is setting records on virtually every front - Probably the best our country has ever done. Tremendous value created since the Election. The World is respecting us again! Companies are moving back to the U.S.A.
realDonaldTrump,2018-08-24 05:57:15,"Target CEO raves about the Economy. ""This is the best consumer environment I've seen in my career."" A big statement from a top executive. But virtually everybody is saying this & when our Trade Deals are made & cost cutting done you haven't seen anything yet!  @DRUDGE_REPORT"
realDonaldTrump,2018-08-24 00:21:37,...And according to Polls would do even better today! https://twitter.com/realDonaldTrump/status/1032431371728445441 ...
realDonaldTrump,2018-08-23 23:10:10,"""2020 odds: @realDonaldTrump favored more than every other challenger combined"" via @SecretsBedard @dcexaminer https://www.washingtonexaminer.com/washington-secrets/online-gambling-site-trump-favored-over-every-challenger-in-2020 ..."
realDonaldTrump,2018-08-23 17:10:31,...Cindy has voted for our Agenda in the Senate 100% of the time and has my complete and total Endorsement. We need Cindy to win in Mississippi!
realDonaldTrump,2018-08-23 17:10:30,.@cindyhydesmith has helped me put America First! She's strong on the Wall is helping me create Jobs loves our Vets and fights for our conservative judges...
realDonaldTrump,2018-08-23 15:21:04,I have authorized an emergency disaster declaration to provide Hawaii the necessary support ahead of #HurricaneLane. Our teams are closely coordinating with the state and local authorities. You are in our thoughts! http://www.foxnews.com/us/2018/08/23/fema-prepared-with-food-supplies-for-hawaii-ahead-hurricane-lane.html ...
realDonaldTrump,2018-08-23 14:08:19,It was my great honor to host the Foreign Investment Risk Review Modernization Act Roundtable today at the @WhiteHouse!pic.twitter.com/TjtI7ddtZM
realDonaldTrump,2018-08-23 12:02:32,pic.twitter.com/6ZG0P6FRs5
realDonaldTrump,2018-08-23 11:39:43,pic.twitter.com/6v90Th0zl1
realDonaldTrump,2018-08-23 09:44:47,pic.twitter.com/3PAVDdfJJr
realDonaldTrump,2018-08-23 01:10:08,NO COLLUSION - RIGGED WITCH HUNT!
realDonaldTrump,2018-08-22 22:28:45,"I have asked Secretary of State @SecPompeo to closely study the South Africa land and farm seizures and expropriations and the large scale killing of farmers. ""South African Government is now seizing land from white farmers."" @TuckerCarlson @FoxNews"
realDonaldTrump,2018-08-22 20:56:35,The only thing that I have done wrong is to win an election that was expected to be won by Crooked Hillary Clinton and the Democrats. The problem is they forgot to campaign in numerous states!
realDonaldTrump,2018-08-22 20:51:38,I will be interviewed on @foxandfriends by @ainsleyearhardt tomorrow from 6:00 A.M. to 9:00 A.M.  Enjoy!
realDonaldTrump,2018-08-22 20:40:07,Today President Trump welcomed the family of @usairforce Tech. Sgt. John A. Chapman Medal of Honor recipient to the Oval Office prior to the East Room Ceremony. L-R: Chapman's mother Teresa Chapman daughter Madison Chapman wife Valerie Nessel and daughter Brianna Chapman.pic.twitter.com/BN51CyH7L5
realDonaldTrump,2018-08-22 19:01:24,pic.twitter.com/15ibBbf34U
realDonaldTrump,2018-08-22 18:24:57,pic.twitter.com/wYCNmkkaNR
realDonaldTrump,2018-08-22 16:07:29,Longest bull run in the history of the stock market congratulations America!
realDonaldTrump,2018-08-22 16:05:05, https://www.pscp.tv/w/bk25IzFvTlFsTFJub1dwUXd8MXlvS01WTW5BWXdHUbRdtHvYWBLz-FciiMgjqMPDAcvCiufA-HLGU6RrW3V-?t=2m20s ...
realDonaldTrump,2018-08-22 12:13:34,pic.twitter.com/OGqKufBeHn
realDonaldTrump,2018-08-22 11:05:30,Everyone in the path of #HurricaneLane please prepare yourselves heed the advice of State and local officials and follow @NWSHonolulu for updates. Be safe! https://twitter.com/fema/status/1032043444221431810 ...
realDonaldTrump,2018-08-22 09:52:33,Thank you to Democrat Assemblyman Dov Hikind of New York for your very gracious remarks on @foxandfriends for our deporting a longtime resident Nazi back to Germany! Others worked on this for decades.
realDonaldTrump,2018-08-22 09:37:34,Michael Cohen plead guilty to two counts of campaign finance violations that are not a crime. President Obama had a big campaign finance violation and it was easily settled!
realDonaldTrump,2018-08-22 09:34:16,A large number of counts ten could not even be decided in the Paul Manafort case. Witch Hunt!
realDonaldTrump,2018-08-22 09:21:29,"I feel very badly for Paul Manafort and his wonderful family. ""Justice"" took a 12 year old tax case among other things applied tremendous pressure on him and unlike Michael Cohen he refused to ""break"" - make up stories in order to get a ""deal."" Such respect for a brave man!"
realDonaldTrump,2018-08-22 08:44:08,If anyone is looking for a good lawyer I would strongly suggest that you don't retain the services of Michael Cohen!
realDonaldTrump,2018-08-21 20:45:19,Thank you West Virginia. I love you!pic.twitter.com/K1OQ98wOh4
realDonaldTrump,2018-08-21 20:38:32,MAKING AMERICA GREAT AGAIN! https://www.pscp.tv/w/bkynhDFvTlFsTFJub1dwUXd8MXZBR1JFTnl3V1lLbDHgGBPRzTX9M-SZRzDOOrG65l5_Ce996nHDZxXuQw5K?t=1s ...
realDonaldTrump,2018-08-21 17:32:31,Just landed in West Virginia. Big crowd looking forward to seeing everyone soon! #MAGA
realDonaldTrump,2018-08-21 11:22:04,Join me tonight at the Charleston Civic Center in West Virginia at 7:00pmE! Tickets:  https://www.donaldjtrump.com/rallies/wv-aug-2018 ...
realDonaldTrump,2018-08-21 10:56:31,To the incredible people of the Great State of Wyoming: Go VOTE TODAY for Foster Friess - He will be a fantastic Governor! Strong on Crime Borders & 2nd Amendment. Loves our Military & our Vets. He has my complete and total Endorsement!
realDonaldTrump,2018-08-21 10:15:18,Bill DeBlasio the high taxing Mayor of NYC just stole my campaign slogan: PROMISES MADE  PROMISES KEPT! That's not at all nice. No imagination! @foxandfriends
realDonaldTrump,2018-08-21 07:57:19,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!!
realDonaldTrump,2018-08-21 07:41:46,I am sorry to have to reiterate that there are serious and unpleasant consequences to crossing the Border into the United States ILLEGALLY! If there were no serious consequences our country would be overrun with people trying to get in and our system could not handle it!
realDonaldTrump,2018-08-21 07:10:49,Fake News of which there is soooo much (this time the very tired New Yorker) falsely reported that I was going to take the extraordinary step of denying Intelligence Briefings to President Obama. Never discussed or thought of!
realDonaldTrump,2018-08-21 06:55:03,Even James Clapper has admonished John Brennan for having gone totally off the rails. Maybe Clapper is being nice to me so he doesn't lose his Security Clearance for lying to Congress!
realDonaldTrump,2018-08-21 06:38:19,A Blue Wave means Crime and Open Borders. A Red Wave means Safety and Strength!
realDonaldTrump,2018-08-20 23:53:49,I am hearing so many great things about the Republican Party's California Gubernatorial Candidate John Cox. He is a very successful businessman who is tired of high Taxes & Crime. He will Make California Great Again &  make you proud of your Great State again. Total Endorsement!
realDonaldTrump,2018-08-20 23:40:49,Will be going to the Great State of West Virginia on Tuesday Night to campaign & do a Rally Speech for a hard working and spectacular person A.G. Patrick Morrisey who is running for the U.S. Senate. Patrick has great Energy & Stamina-I need his VOTE to MAGA. Total Endorsement!
realDonaldTrump,2018-08-20 22:06:08,Just watched former Intelligence Official Phillip Mudd become totally unglued and weird while debating wonderful @PARISDENNARD over Brennan's Security Clearance. Dennard destroyed him but Mudd is in no mental condition to have such a Clearance. Should be REVOKED? @seanhannity
realDonaldTrump,2018-08-20 21:46:12,.@DianeHarkey is an extraordinary woman of great accomplishment & potential. She is running as a very popular Republican for the Congressional seat of my friend Darrell Issa-with his complete support. Diane is strong on crime loves our Military & Vets-has my total Endorsement!
realDonaldTrump,2018-08-20 19:49:27,pic.twitter.com/PeF12D2IqJ
realDonaldTrump,2018-08-20 13:14:59,It is outrageous that Poisonous Synthetic Heroin Fentanyl comes pouring into the U.S. Postal System from China. We can and must END THIS NOW! The Senate should pass the STOP ACT - and firmly STOP this poison from killing our children and destroying our country. No more delay!
realDonaldTrump,2018-08-20 10:46:15,"""Bruce Ohr is at the center of FALSE ALLEGATIONS which led to a multi-million dollar investigation into what apparently didn't happen."" Darrell Issa House Oversight. We can take out the word ""apparently.""  @FoxNews"
realDonaldTrump,2018-08-20 10:36:23,"Will Bruce Ohr whose family received big money for helping to create the phony dirty and discredited Dossier ever be fired from the Jeff Sessions  ""Justice"" Department? A total joke!"
realDonaldTrump,2018-08-20 10:23:57,"Everybody wants to keep their Security Clearance it's worth great prestige and big dollars even board seats and that is why certain people are coming forward to protect Brennan. It certainly isn't because of the good job he did! He is a political ""hack."""
realDonaldTrump,2018-08-20 10:13:19,I hope John Brennan the worst CIA Director in our country's history brings a lawsuit. It will then be very easy to get all of his records texts emails and documents to show not only the poor job he did but how he was involved with the Mueller Rigged Witch Hunt. He won't sue!
realDonaldTrump,2018-08-20 07:48:12,Where's the Collusion? They made up a phony crime called Collusion and when there was no Collusion they say there was Obstruction (of a phony crime that never existed). If you FIGHT BACK or say anything bad about the Rigged Witch Hunt they scream Obstruction!
realDonaldTrump,2018-08-20 07:38:44,....looking for trouble. They are enjoying ruining people's lives and REFUSE to look at the real corruption on the Democrat side - the lies the firings the deleted Emails and soooo much more! Mueller's Angry Dems are looking to impact the election. They are a National Disgrace!
realDonaldTrump,2018-08-20 07:28:45,Disgraced and discredited Bob Mueller and his whole group of Angry Democrat Thugs spent over 30 hours with the White House Councel only with my approval for purposes of transparency. Anybody needing that much time when they know there is no Russian Collusion is just someone....
realDonaldTrump,2018-08-19 08:24:38,Study the late Joseph McCarthy because we are now in period with Mueller and his gang that make Joseph McCarthy look like a baby! Rigged Witch Hunt!
realDonaldTrump,2018-08-19 08:14:44,Some members of the media are very Angry at the Fake Story in the New York Times. They actually called to complain and apologize - a big step forward. From the day I announced the Times has been Fake News and with their disgusting new Board Member it will only get worse!
realDonaldTrump,2018-08-19 08:06:43,The Failing New York Times wrote a story that made it seem like the White House Councel had TURNED on the President when in fact it is just the opposite - & the two Fake reporters knew this. This is why the Fake News Media has become the Enemy of the People. So bad for America!
realDonaldTrump,2018-08-19 07:30:41,No Collusion and No Obstruction except by Crooked Hillary and the Democrats. All of the resignations and corruption yet heavily conflicted Bob Mueller refuses to even look in that direction. What about the Brennan Comey McCabe Strzok lies to Congress or Crooked's Emails!
realDonaldTrump,2018-08-19 07:15:12,....and have demanded transparency so that this Rigged and Disgusting Witch Hunt can come to a close. So many lives have been ruined over nothing - McCarthyism at its WORST! Yet Mueller & his gang of Dems refuse to look at the real crimes on the other side - Media is even worse!
realDonaldTrump,2018-08-19 07:01:47,"The failing @nytimes wrote a Fake piece today implying that because White House Councel Don McGahn was giving hours of testimony to the Special Councel he must be a John Dean type ""RAT."" But I allowed him and all others to testify - I didn't have to. I have nothing to hide......"
realDonaldTrump,2018-08-18 18:12:30,I allowed White House Counsel Don McGahn and all other requested members of the White House Staff to fully cooperate with the Special Counsel. In addition we readily gave over one million pages of documents. Most transparent in history. No Collusion No Obstruction. Witch Hunt!
realDonaldTrump,2018-08-18 17:51:11,The United States has ended the ridiculous 230 Million Dollar yearly development payment to Syria. Saudi Arabia and other rich countries in the Middle East will start making payments instead of the U.S. I want to develop the U.S. our military and countries that help us!
