username,time,tweet
Anthony862,2018-09-20 03:18:41,should i watch another episode of RHOBH
Anthony862,2018-09-19 21:48:20,THE JIG UP IT'S A STICKUP RUN ME THE MONEY! GO!pic.twitter.com/LzT1L5CLgl
Anthony862,2018-09-19 14:45:22,School starts soon I need to do something fun asap
Anthony862,2018-09-19 03:46:43,I got that email for senior portraits and it hit me that my time at UCI is really numbered. bitchh we really about to get this degreepic.twitter.com/9uIG5ySZVi
Anthony862,2018-09-19 03:39:31,pop excellence https://itunes.apple.com/us/album/lucky-strike/1396292262?i=1396292383 ...
Anthony862,2018-09-19 02:32:57, https://itunes.apple.com/us/album/better-off/1399202539?i=1399202961 ...
Anthony862,2018-09-19 02:30:28,good night I love the ocean
Anthony862,2018-09-19 02:26:51,I'm ready pic.twitter.com/VV6qXOtjHa
Anthony862,2018-09-19 01:37:10,me after walking into Gateway https://twitter.com/MariahCarey/status/51654760922750976 ...
Anthony862,2018-09-19 01:36:13,I need to go to SD for Extraordinary Desserts
Anthony862,2018-09-18 21:09:53,Mariah Carey has 18 No. 1s the most of any solo artist of all time. And yet many people don't even know that. What comes to mind when you think of Mariah and her legacy is her TALENT.Stans don't understand that numbers merely support legacies--numbers don't *create legacies.pic.twitter.com/Sh2b81ZhhS
Anthony862,2018-09-18 22:11:44,i've never been so far deep into the ocean omg it was so calming yet scary
Anthony862,2018-09-18 19:25:46,iOS 12 is putting in work!! phone is so much faster
Anthony862,2018-09-18 16:22:09,one of my professors has the class website available with all the content we need for the quarter. it's time we bounce girls this man is seriouspic.twitter.com/SRzWoPbJqn
Anthony862,2018-09-18 15:52:32,watching season 2 ep. 1 of Ingobernable and i'm very much confused
Anthony862,2018-09-18 12:53:05,i need to gosouth coast plaza
Anthony862,2018-09-18 10:51:33,me too svscrscrsveabjttaapic.twitter.com/3Att8xU9Ro
Anthony862,2018-09-18 03:51:25,they call me Miss Bitch but I don't miss bitchpic.twitter.com/aqJ1jFBwUI
Anthony862,2018-09-18 03:14:47,goinghoneymoon avenue
Anthony862,2018-09-18 03:12:00,should I start a bullet journal
Anthony862,2018-09-18 01:31:49,I want shik do rak omgoddddd
Anthony862,2018-09-17 23:46:50,Miss Ella Mai did what she needed to do https://itunes.apple.com/us/album/trip/1418259320?i=1418259769 ...
Anthony862,2018-09-17 22:47:06,should I update to iOS 12??
Anthony862,2018-09-16 20:41:27,sometimes my neck legit gets tired from carrying my big ass head
Anthony862,2018-09-17 19:03:32,cersei lannister is such a complex and beautiful character and the fact lena headey hasn't won an emmy for playing this role is ridiculous
Anthony862,2018-09-17 17:23:33,When god was trying to pour just a little bit of talent into Beyoncepic.twitter.com/2Gx48DJeqC
Anthony862,2018-09-17 02:22:38,This is what schools should be teachingpic.twitter.com/oCwqVa8GSn
Anthony862,2018-09-16 23:38:34,i know Nicki was high as shit sis tried taking the glasses off the snapchat filter lmfaoooopic.twitter.com/HAzGoY53Bd
Anthony862,2018-09-17 13:05:51,pic.twitter.com/kfFxLbkaH3
Anthony862,2018-09-16 02:22:52,Big mood: https://twitter.com/Anthony862/status/1041165116044009473 ...
Anthony862,2018-09-16 00:29:13,that's not nice
Anthony862,2018-09-16 00:28:56,i'm tipsy and my dad is laughing at me :-((((
Anthony862,2018-09-15 12:48:48,This literally happened to me yesterday omg https://twitter.com/antzottie/status/1040687062830133248 ...
Anthony862,2018-09-15 23:21:22,I may have had some drinkspic.twitter.com/jVdiq9zWRc
Anthony862,2018-09-15 23:16:07,tea
Anthony862,2018-09-14 14:55:13,Rihanna is TIRED of us pic.twitter.com/m4gtymKJRi
Anthony862,2018-09-14 04:44:55,whewww
Anthony862,2018-09-14 03:36:59,them guava strudels are IT
Anthony862,2018-09-14 03:36:15,I was saving the last of my porto's bread for the morning but a bitch hungry 
Anthony862,2018-09-14 00:43:01,pic.twitter.com/SsbowihKo9
Anthony862,2018-09-13 21:53:25,her writers need time. https://twitter.com/NENEKNOWLES/status/1040415952708493314 ...
Anthony862,2018-09-13 22:01:36,So Cardi B basically confirmed she's dropping a diss track towards Nicki very soon. I honestly have to LAUGH. She really wants this smoke huh?pic.twitter.com/wDGtoncaNB
Anthony862,2018-09-13 21:25:57,Rihanna! #DiamondBall pic.twitter.com/tMfraA4fiV
Anthony862,2018-09-13 21:20:21,Rihanna at the 2018 #DiamondBallpic.twitter.com/PcNN07yUwe
Anthony862,2018-09-13 17:11:15,BITCHHHHH SHE IS SICKENING!!!!!! PERIOD.pic.twitter.com/BlbAPmw5Q8
Anthony862,2018-09-13 04:25:26,HyunA deserves better !!
Anthony862,2018-09-13 03:37:52,everyone who i've spoken to is excited to start the new school year. these people much like myself did not take summer sessionpic.twitter.com/KcRFzeXzLO
Anthony862,2018-09-13 03:32:47,took 2 melatonin pills againpic.twitter.com/juI2CjKHeK
Anthony862,2018-09-13 03:15:52,Happy 21st birthday to @victordoooom !!!! Bottoms up and the devil laughs! pic.twitter.com/2cFEkqGP8X
Anthony862,2018-09-13 03:11:16,A QUEEN turns 21 todayHappy Birthday @victordoooom 
Anthony862,2018-09-13 03:12:20,Apparently it's oomf birthday today. y'all hear sumn??
Anthony862,2018-09-13 02:30:00,we're really going to get some new Mariah Carey tomorrow omggg her 19th billboard hot 100 coming
Anthony862,2018-09-13 02:18:33,what an eventful day
Anthony862,2018-09-12 16:58:51,neta?? neta...
Anthony862,2018-09-12 13:59:13,It's week 3 and I'm still parking in overflow lotpic.twitter.com/0ulExexhaD
Anthony862,2018-09-12 15:59:25,Mariah is coming!!!pic.twitter.com/KtSFNH3AWf
Anthony862,2018-09-12 20:35:55,RIHANNA GOT GIGI HADID WALKING LIKE SHE'S A SUPERMODEL FR? BITCH
Anthony862,2018-09-12 18:13:06,Nicki Minaj posts her look for the Marc Jacobs 2018 #NYFW finale look.pic.twitter.com/k7Z2fmmADA
Anthony862,2018-09-12 18:18:04,Hello ladies let's discuss these mother fucking iPhones..... techblackthot has arrived.
Anthony862,2018-09-12 13:44:00,iPhone XS and iPhone XS Max specs #AppleEvent  https://bit.ly/2CL7eoh pic.twitter.com/0oiO7IagKG
Anthony862,2018-09-12 13:45:17,The new iPhone is here. Meet the iPhone Xs and the iPhone Xs Max. They come with 5.8 inch and 6.5 inch super retina displays the latter being the largest display ever in an iPhone. #AppleEventpic.twitter.com/9f26qZQIuL
Anthony862,2018-09-12 13:45:17,Apple Announces 'iPhone Xs' and 'iPhone Xs Max' With Gold Color Face ID and More  https://www.macrumors.com/2018/09/12/apple-announces-iphone-xs/ ... by @mbrsrdpic.twitter.com/z7seQaC75V
Anthony862,2018-09-12 13:21:46,Apple Unveils New Apple Watch Models With Larger Displays and New Heart Detection Features  https://www.macrumors.com/2018/09/12/apple-unveils-apple-watch-series-4/ ... by @waxeditorialpic.twitter.com/9ZfhFfJ7RQ
Anthony862,2018-09-12 12:32:33,MARIAH IS COMINGGGGG
Anthony862,2018-09-12 07:58:17,#GTFO  8am ET Tomorrowpic.twitter.com/kBcgGqnL7o
Anthony862,2018-09-12 04:10:47,that 2nd melatonin I took is showing the 1st melatonin i had what it's supposed to do. goingsleep
Anthony862,2018-09-12 04:03:12,I knew the relay dance will be funny. Didn't expect that much fun tho.  Thanks to my crew
Anthony862,2018-09-12 04:02:13,does anyone know of a good quality pillow brand?? i'm tireddd. @Casper pillow is garbage 
Anthony862,2018-09-12 03:54:40,why are people from UCI partaking in a pyramid scheme? don't y'all have disney annual passes to keep you occupied?
Anthony862,2018-09-12 03:41:35,might have to take a 2nd melatonin 
Anthony862,2018-09-12 02:22:08,benadryl + melatonin + w*x pen down the hatch... we're off for today qirls! goodnight pic.twitter.com/OVyg74yAxk
Anthony862,2018-09-12 00:53:57,sorry but i guess the airpods turned into... firepods 
Anthony862,2018-09-11 20:27:01,i really just walked aimlessly on campus to try to get something to drink but everything is closed.... this is what i get for not checking the summer hours but at least i got a little walk in
Anthony862,2018-09-11 21:00:08,oh I will be purchasing the iPhone Xs Max over here girliespic.twitter.com/oqRzePFzvm
Anthony862,2018-09-11 20:51:34,Good evening. Rihanna is coming.
Anthony862,2018-09-11 20:36:34,K. Thanks guys that was really cool. Excited to sing with you in person soon.
Anthony862,2018-09-11 20:23:05,pic.twitter.com/OxYp8mx3OV
Anthony862,2018-09-11 19:05:15,i'm studying outside and this girl is talking so loudly about her tinder experience and i'm being nosypic.twitter.com/IiRDdshzqe
Anthony862,2018-09-11 19:04:52,looking forward to the Apple event tomorrow. going  iPhone Xs and Apple Watch series 4pic.twitter.com/XwrD3470JU
Anthony862,2018-09-11 19:02:23,my airpods overheated and now they don't want to connect to my phonepic.twitter.com/wPEuFxYdTK
Anthony862,2018-09-11 17:00:31,rihanna is COMINGpic.twitter.com/Mbod0kf7cc
Anthony862,2018-09-11 16:59:49,oh so true  sad thing is that we have both seen each other park and I--- a mess :)
Anthony862,2018-09-11 16:49:16,me https://twitter.com/Y2SHAF/status/1039258282563719169 ...
Anthony862,2018-09-11 16:43:26,Kinda want school to start already but idk
Anthony862,2018-09-10 23:54:57,"They KNEW these kids were predominately Latino and INTENTIONALLY made signs and chanted ""build the wall"" & ""USA USA"" when they'd score & mfs really have the audacity to say it wasn't meant to be offensive https://twitter.com/kasskassc/status/1038993233815031808 ..."
Anthony862,2018-09-11 03:53:06,I need to fix my sleeping schedule ASAP or else we're not showing up to class till week 8pic.twitter.com/2LrC61KUJB
Anthony862,2018-09-11 01:26:04,goingmelodrama
Anthony862,2018-09-10 21:47:57, https://nickiminaj.lnk.to/BarbieDreamsVideo ... #BarbieDreamsVIDEO
Anthony862,2018-09-10 20:49:33,my Venmo card arrived and i'm excited to use it like it's not linked to my bank accountpic.twitter.com/KKBk8zbghY
Anthony862,2018-09-10 18:56:24,pic.twitter.com/52x7OqhelD
Anthony862,2018-09-10 18:07:28,She said remy did her thing with shetherpic.twitter.com/XK4A6cCjBk
Anthony862,2018-09-10 17:37:56,okay #QueenRadio is boring now. time to get into Miss Wendy's HOT topics season 10 is livee!!pic.twitter.com/eXR4vwbjk4
Anthony862,2018-09-10 16:37:40,She dragging Offset for his infidelities. #QueenRadiopic.twitter.com/0U560ol1yX
Anthony862,2018-09-10 15:58:11,"""DO YOU KNOW WHAT ITS LIKE TO SIT IN A ROOM FOR HOURS WRITING RAPS?"""
Anthony862,2018-09-10 15:50:07,Payola: A secret or private payment in return for the promotion of a product service etc. through the abuse of one's position influence or facilities. https://www.dictionary.com/browse/payola https://twitter.com/etnow/status/1039238621591613440 ...
Anthony862,2018-09-10 15:54:09,OMG 1800 POST PARTUM DEPRESSION MY HEAD EXPLODED OMG OMG OMG
Anthony862,2018-09-10 15:52:18,jaw is on the floor literally
Anthony862,2018-09-10 15:51:59,OHH!!!!!
Anthony862,2018-09-10 15:49:34,she's airing them out! #QueenRadio
Anthony862,2018-09-10 15:47:09,Lol I'm listening to queen radio like the undercover barb I am
Anthony862,2018-09-10 15:42:45,We really getting that girl up outta here this afternoon. #QueenRadiopic.twitter.com/BctDsNq5Ri
Anthony862,2018-09-10 15:41:43,THERE IT IS! #QueenRadio
Anthony862,2018-09-10 15:41:10,SHE HAS BUILT HER CAREER OVER SYMPATHY AND PAYOLA DFLGKJFHJDF;HKJDFGHKJDFJKGDFJLHJKLFGKLHELPGFKJNFDGJKDFLKJHLKL #QUEENRADIO
Anthony862,2018-09-10 15:41:16,OH MISS NICKI SDFLJDSKFJDS
Anthony862,2018-09-10 15:40:03,Nicki came with receipts!!! im- #QueenRadio
Anthony862,2018-09-10 15:37:49,Queen Radio is COMEDY right now.
Anthony862,2018-09-10 15:38:23,WE ARE HERE #QUEENRADIO
Anthony862,2018-09-10 15:38:08,MESSY!!! #QueenRadio
Anthony862,2018-09-10 15:27:00,cmonn mess!!! #QueenRadio
Anthony862,2018-09-10 15:05:19,i've arrived @NICKIMINAJ #QueenRadiopic.twitter.com/eQSVX3DmHw
Anthony862,2018-09-10 14:01:13,me streaming room 25 on my daily commutepic.twitter.com/T5CnCcHEKB
Anthony862,2018-09-10 12:35:19,thats crazy we really out here going to a top ranked university https://twitter.com/UCIrvine/status/1039184841667883008 ...
Anthony862,2018-09-10 13:47:02,On today's episode of everything I spent an entire quarter learning is no longer accurate: https://twitter.com/UCIrvine/status/1039184841667883008 ...
Anthony862,2018-09-10 12:12:28,UCI earns highest #ranking to date at #7 among public universities by @USNews #BestColleges Info:  http://bit.ly/2NuwXWa #UCIPride pic.twitter.com/hf0q2SmKo1
Anthony862,2018-09-10 12:54:09,Now starting @ 3PM EST/12PM PST #QueenRadio in 2 hourspic.twitter.com/1bJjLrmxv7
Anthony862,2018-09-08 19:03:02,Remy knewpic.twitter.com/rg46NQ2OCP
Anthony862,2018-09-09 23:13:11,All I'm saying is Issa...sis....you have a NATHAN. I repeat: you have a damn NATHAN. PLS sit ur ass down! I'm begging! Djjsnfdndnsndnsnndnsnd
Anthony862,2018-09-09 23:05:13,This was the best episode of this season. One of the best episodes ever lol #InsecureHBO
Anthony862,2018-09-09 22:38:32,when you have low iron and you get up too fast https://twitter.com/raccooons/status/1038436222144790529 ...
Anthony862,2018-09-09 23:48:57,that ending of #InsecureHBO noOoooooooo
Anthony862,2018-09-09 23:27:55,this episode is the best one of the season I can't dhsksjj #InsecureHBO
Anthony862,2018-09-09 13:16:19,Tomorrow @ 1PM EST/10AM PST #QueenRadiopic.twitter.com/36aj6X92Ht
Anthony862,2018-09-09 02:33:40,In the need of ATTENTION
Anthony862,2018-09-08 20:28:26,me coming across some brewing tea and getting ready to text my friends the deets pic.twitter.com/XACrVkXaU8
Anthony862,2018-09-08 19:30:06,We have so much to talk about! See you Monday  #Wendy10pic.twitter.com/m8GatnaoY3
Anthony862,2018-09-08 13:12:07,Nicki came for Miley for coming for her for defending BLACK ARTISTS.... y'all were silent for THAT as well...... NEXT CAAAAASSSSEEEEEEEE  https://twitter.com/leosznnnn/status/1038463713660022785 ...
Anthony862,2018-09-08 18:54:08,"""YOU RAGGEDY BITCH""pic.twitter.com/hBhEKuKcsO"
Anthony862,2018-09-08 04:21:55, https://itunes.apple.com/us/album/sweetener/1399202539 ...
Anthony862,2018-09-08 03:17:07,me freshman year https://twitter.com/JosaeRiver/status/1038325032043200513 ...
Anthony862,2018-09-08 01:40:57,Cardi B is what happens when you bring fashion nova to Fashion Week.
Anthony862,2018-09-08 01:57:46,My final words.. I just love how Nicki watches the girls self destruct. She doesn't have to ever do or say much or even be aggressive to get a reaction. They all end up fighting the air. All while Nicki stays winning. Chess not checkers. 
Anthony862,2018-09-07 23:53:43,Cardi really out here fighting everyone except her cheating ass husbandpic.twitter.com/JkSVA2Gr5Q
Anthony862,2018-09-08 01:42:47,petty fhsksjsj
Anthony862,2018-09-08 01:32:50, https://itunes.apple.com/us/album/queen/1398449449 ...
Anthony862,2018-09-08 01:17:28,Last week Cardi B went back to the strip club to jump bartenders for sleeping with HER man now she around millionaires throwing Payless shoes and y'all are calling Nicki the problem?
Anthony862,2018-09-08 01:09:44,Nicki:Cardi:pic.twitter.com/qdbEqJyrTc
Anthony862,2018-09-07 23:56:41,Cardi really taking this industry shit personal. Send her back to Love and Hip Hop! Sis at a professional event with a nice gown on acting like a hood rat
Anthony862,2018-09-08 01:04:23,lmfaoooo PETTYpic.twitter.com/pWZtATYykc
Anthony862,2018-09-08 01:04:11,goingQueen
Anthony862,2018-09-08 01:02:39,pic.twitter.com/blCth0M3pm
Anthony862,2018-09-08 01:02:10,#QueenRadio is about to be good
Anthony862,2018-09-08 00:59:15,THIS IS A POP CULTURE MOMENT  https://twitter.com/realstephy/status/1038286284752441344 ...
Anthony862,2018-09-08 01:00:16,COOL AS A CUCUMBER AHH
Anthony862,2018-09-08 00:54:11,is this the messiest night on twitter since Solange put the paws on Jay
Anthony862,2018-09-08 00:55:16,ok conversation over I'm really ready to ride out  https://twitter.com/BADDESTKam/status/1038283162777018368 ...
Anthony862,2018-09-07 23:13:57,Anyway Nicki won. Fashion week. Smackdown. Life.
Anthony862,2018-09-08 00:31:31,"""Bitches talk all that shit in they raps but in real life they pussy!! This shit really is for entertainment!!""Ma... you the only one with a knot on your forehead "
Anthony862,2018-09-08 00:33:50,She ain't messing with no average chick  POP POP!pic.twitter.com/mWJPnshHZX
Anthony862,2018-09-08 00:22:54,Lmao Nicki is not in ANY of these videos unclockable just like her wigs.
Anthony862,2018-09-07 23:44:26,anna wintour making her way to the next fashion show after hearing the nicki fightpic.twitter.com/eCyVgBgtgu
Anthony862,2018-09-07 20:23:27,Oh bich 4 dollar signs!?
Anthony862,2018-09-07 20:21:28,the name already has me skeptical
Anthony862,2018-09-07 20:18:48,interesting pic.twitter.com/pjuXeq0SVI
Anthony862,2018-09-07 17:29:39,NICKI IS DEF IN HER BAG & SLAYING EVERY FUCKING LOOK!!!!pic.twitter.com/VkZ1QjSj6O
Anthony862,2018-09-07 17:35:29,ariana removed herself from a toxic situation. Mac was having troubles with drugs way before they even got together and you can only help someone as much as they want to be helped. it was never Ariana's responsibility to take care of him through his addiction. fuck you. https://twitter.com/sheslulu/status/1038167847342493696 ...
Anthony862,2018-09-07 17:07:14,Ariana's instagram comments are absolutely vile and disgusting. I'm glad she disabled them. I can't imagine having to read that after finding out about the passing of someone you still cherished so deeply and cared for. Good lord
Anthony862,2018-09-07 17:02:12,Like...... people are fucking MISERABLE. https://twitter.com/knnewagb/status/1038166353562222594 ...
Anthony862,2018-09-07 16:43:59,Y'all will NOT use Mac Miller's death to be misogynistic and blame it on Ariana. Y'all will NOT use his death to joke about addiction. Y'all will NOT use Mac Miller's death to be absolute trash. RIP Mac Miller.
Anthony862,2018-09-07 16:38:09,That TMZ article alluding that Ariana breaking up with Mac because of his drug & alcohol usage is what led him to overdose is abusive.If drug/alcohol abuse is your deal breaker it is ok to leave it is not your responsibility and it is not your fault.
Anthony862,2018-09-07 16:42:05,Anybody who RT's or likes anything tying Ariana to any of this will get dragged and blocked today.
Anthony862,2018-09-07 16:44:26,TMZ knew exactly what they were doing writing that article the way it is
Anthony862,2018-09-07 04:18:03,pic.twitter.com/pmmOJoGlkC
Anthony862,2018-09-07 04:14:47,It was you all along https://twitter.com/anthony862/status/648670777139576832?s=21 ...
Anthony862,2018-09-07 04:01:28,I.... finally streamed sweetener
Anthony862,2018-09-07 04:01:37,Oh thank god I thought it was just me.
Anthony862,2018-09-07 04:00:09,Yes and it's always from this cute girl but then I realize she isnt actually liking my tweets I'm just getting the same one over and over again https://twitter.com/Anthony862/status/1037967145504632832 ...
Anthony862,2018-09-07 03:33:46,anyone else on twitter receiving the same old notifications every ~20 mins
Anthony862,2018-09-06 11:49:28,someones suggested this was basically gentrified Anna Wintour and now I can't unhear it https://twitter.com/DUALIPA/status/1037551726084141056 ...
Anthony862,2018-09-06 00:15:41,first time having a grilled chicken torta at Porto's and it was so good 
Anthony862,2018-09-05 18:43:21,CALLING ALL TAUREANS  I need tips on how to be an emotionally unavailable cold hearted piece of shit... please let me know how to do so! Thank you x
Anthony862,2018-09-05 16:41:53,Wow. Happy birthday to my first album Goddess. What a special day. I haven't been that active on here because I'm working so hard on the next album. But here's to my first child pic.twitter.com/bycI0BPmon
Anthony862,2018-09-05 14:52:40,esos son reebok o son nike?
Anthony862,2018-09-05 04:56:28,Check the full clip on my youtube channel guyspic.twitter.com/1Jq9kOCeTA
Anthony862,2018-09-05 04:54:34,I do 
Anthony862,2018-09-04 20:30:13,".@official_sunmi_ returns with a ""Siren"" song: watch the music video  http://blbrd.cm/kx4IDn pic.twitter.com/A1gdV30tGm"
Anthony862,2018-09-05 03:00:14,if anyone has a lecture at the anteater pavilion this upcoming quarter invite me to your class.  i wanna see what's tea in that new building
Anthony862,2018-09-05 00:00:10,Sansa need to be worried about what she gon do with the north. They ass bout to have civil war once jon dumbass come back with them dragons. Get your ass back to winterfell sis! https://twitter.com/nickjonas/status/1037185720966897664 ...
Anthony862,2018-09-04 15:02:11,Ballroom culture in New York City was created as a retaliation to white gay events that excluded and discriminated against the black LGBTQ community. Just wanted to let everyone know this before they watch the new 'Promises' music video by Sam Smith and Calvin Harris. 
Anthony862,2018-09-05 00:11:14,.@IssaRae for Glamour Magazine.pic.twitter.com/URsUH5MYZ0
Anthony862,2018-09-04 11:40:00,Out Sept 6th!! @garage_magazine issue 15 photographed by artist Deana Lawson styled by Carlos Nazariohair by @yusefhairnycmake-up by @lisa_eldridge using @fentybeautynails by @jennylongworthset design by David Whiteproduction by Holmes Productionpic.twitter.com/JRnpbNofpX
Anthony862,2018-09-04 04:57:44,rihanna for garage magazinepic.twitter.com/NvFV6YaIbf
Anthony862,2018-09-04 05:51:03,where is itunes https://twitter.com/official_sunmi_/status/1036914365864136705 ...
Anthony862,2018-09-04 01:50:37,I don't own a lot of Nike pieces but after today we shall be getting a pair of shoes or sumnpic.twitter.com/4NcQiaFmUh
Anthony862,2018-09-04 03:22:51,I feel like I'm coming down with a cold and my mom gave me some medicine that she got from Tijuana today... bitch they don't play
Anthony862,2018-09-01 13:45:02,better off muffled with rain (as you can tell i'm bored)pic.twitter.com/a3TtFRXJDC
Anthony862,2018-09-01 20:08:40,I brought my 10 yr old brother along and he wanted to see Abercrombie & Fitch ohhh whewww... well...
Anthony862,2018-09-01 13:02:32,goingsouth coast
Anthony862,2018-09-01 01:37:40,Becuase Brisket is the best thing on the menu how is that even a question https://twitter.com/_obliviateme/status/1035760480936050688 ...
Anthony862,2018-08-31 16:31:09,We're really about to begin our 4th year of college next month. That's wild.
Anthony862,2018-08-31 16:04:33,pic.twitter.com/iQZMgbURHr
Anthony862,2018-08-31 15:07:46,you all are fiends on webreg
Anthony862,2018-08-31 12:50:45,maybe you should stop drinking iced coffee with hot cheetos past midnight
Anthony862,2018-08-31 11:45:37,oh!! episode 4 of Insecure is availablepic.twitter.com/2Y3dzZnJZc
Anthony862,2018-08-31 05:38:08,was falling asleep and then it went awaypic.twitter.com/qXMamFtJV1
Anthony862,2018-08-31 04:58:29,ooooh finesse those mf classes king !!
Anthony862,2018-08-31 04:36:21,so the majority of y'all have normal sleeping hours except for I
Anthony862,2018-08-31 03:43:15,So Eminem is still out here calling people the F word and this time to someone who may actually be apart of the LGBT community...whew. Someone call Mariah to chew him up againpic.twitter.com/NTFuDEyM17
Anthony862,2018-08-31 03:53:27,What time is class enrollment restriction lifted gals???
Anthony862,2018-08-31 00:56:38,a brilliant body of work by my friend @troyesivan Bloom is out now https://TroyeSivan.lnk.to/Bloom 
Anthony862,2018-08-30 23:32:28,People trippin on In-N-Out but the IRVINE COMPANY gave $750000 https://twitter.com/DarwinBondGraha/status/1035323555049697280 ...
Anthony862,2018-08-31 00:16:24,talent. not everybody has that !!pic.twitter.com/EGJxEoKhHz
Anthony862,2018-08-31 00:03:20, BLOOM IS OUT EVERYWHERE NOW  https://TroyeSivan.lnk.to/Bloom 
Anthony862,2018-08-30 22:34:57,NICKI STANS GOODNIGHT N GO?!?!?!?!OUR FUCKING MINDS #QUEENRADIO
Anthony862,2018-08-30 22:20:04,Kris Jenner finna get Queen radio shut down by midnight
Anthony862,2018-08-29 14:04:19,last 2 weeks have consisted of black coffee hot sauce & tomato heavy foodswoke up with acid reflux for the past 3 days... going  gastritispic.twitter.com/ssc9WpizvG
Anthony862,2018-08-30 17:15:30,Job: Sorry you need more experience.UCI student: Bet https://twitter.com/KTLA/status/1035034468677865473 ...
Anthony862,2018-08-30 13:03:43,pic.twitter.com/PxaCWMEkaT
